scope,horizon_seconds,price_range,band_low,band_high,band_width,n,total_available_contracts,coverage,wins,losses,p_success,avg_cost,ev_p_minus_c,gross_pnl,profit_per_available_contract,p_value_break_even,minus_log10_p_value,neighbor_count,neighbor_positive_count,neighbor_positive_share,neighbor_profit_per_available_mean,positive_component_size,positive_component_profit_per_available_mean,stable
0.50-0.80,810,0.50-0.65,0.50,0.65,0.15,108,184,0.586957,59,49,0.546296,0.578333,-0.032037,-3.460000,-0.018804,0.781149569328,0.107266,17,8,0.470588,-0.006049,0,0.000000,0
0.50-0.80,810,0.50-0.70,0.50,0.70,0.20,134,184,0.728261,81,53,0.604478,0.598284,0.006194,0.830000,0.004511,0.478932601151,0.319726,17,9,0.529412,-0.004715,83,0.011139,0
0.50-0.80,810,0.50-0.75,0.50,0.75,0.25,157,184,0.853261,97,60,0.617834,0.617070,0.000764,0.120000,0.000652,0.527571234211,0.277719,17,11,0.647059,-0.001068,83,0.011139,0
0.50-0.80,810,0.50-0.80,0.50,0.80,0.30,170,184,0.923913,108,62,0.635294,0.629529,0.005765,0.980000,0.005326,0.471807029227,0.326236,11,7,0.636364,0.000148,83,0.011139,0
0.50-0.80,810,0.55-0.60,0.55,0.60,0.05,34,184,0.184783,18,16,0.529412,0.580000,-0.050588,-1.720000,-0.009348,0.780774115295,0.107475,17,6,0.352941,-0.006234,0,0.000000,0
0.50-0.80,810,0.55-0.65,0.55,0.65,0.10,68,184,0.369565,39,29,0.573529,0.603676,-0.030147,-2.050000,-0.011141,0.738243893129,0.131800,23,11,0.478261,-0.004832,0,0.000000,0
0.50-0.80,810,0.55-0.70,0.55,0.70,0.15,94,184,0.510870,61,33,0.648936,0.625106,0.023830,2.240000,0.012174,0.357825770457,0.446328,26,15,0.576923,-0.002519,83,0.011139,0
0.50-0.80,810,0.55-0.75,0.55,0.75,0.20,117,184,0.635870,77,40,0.658120,0.645043,0.013077,1.530000,0.008315,0.4240931303,0.372539,26,18,0.692308,0.000984,83,0.011139,0
0.50-0.80,810,0.55-0.80,0.55,0.80,0.25,130,184,0.706522,88,42,0.676923,0.658538,0.018385,2.390000,0.012989,0.365193914427,0.437476,17,12,0.705882,0.002209,83,0.011139,1
0.50-0.80,810,0.60-0.65,0.60,0.65,0.05,34,184,0.184783,21,13,0.617647,0.627353,-0.009706,-0.330000,-0.001793,0.620857450348,0.207008,17,8,0.470588,-0.001697,0,0.000000,0
0.50-0.80,810,0.60-0.70,0.60,0.70,0.10,60,184,0.326087,43,17,0.716667,0.650667,0.066000,3.960000,0.021522,0.174333939101,0.758618,23,13,0.565217,0.001099,83,0.011139,0
0.50-0.80,810,0.60-0.75,0.60,0.75,0.15,83,184,0.451087,59,24,0.710843,0.671687,0.039157,3.250000,0.017663,0.261931772002,0.581812,26,18,0.692308,0.004475,83,0.011139,0
0.50-0.80,810,0.60-0.80,0.60,0.80,0.20,96,184,0.521739,70,26,0.729167,0.686354,0.042812,4.110000,0.022337,0.213376715228,0.670853,17,13,0.764706,0.005585,83,0.011139,1
0.50-0.80,810,0.65-0.70,0.65,0.70,0.05,26,184,0.141304,22,4,0.846154,0.681154,0.165000,4.290000,0.023315,0.0492732179295,1.307389,16,9,0.562500,0.003988,83,0.011139,0
0.50-0.80,810,0.65-0.75,0.65,0.75,0.10,49,184,0.266304,38,11,0.775510,0.702449,0.073061,3.580000,0.019457,0.167798952578,0.775211,22,16,0.727273,0.006299,83,0.011139,1
0.50-0.80,810,0.65-0.80,0.65,0.80,0.15,62,184,0.336957,49,13,0.790323,0.718710,0.071613,4.440000,0.024130,0.130539637179,0.884258,16,13,0.812500,0.006861,83,0.011139,1
0.50-0.80,810,0.70-0.75,0.70,0.75,0.05,23,184,0.125000,16,7,0.695652,0.726522,-0.030870,-0.710000,-0.003859,0.722214308818,0.141334,13,10,0.769231,0.008499,0,0.000000,0
0.50-0.80,810,0.70-0.80,0.70,0.80,0.10,36,184,0.195652,27,9,0.750000,0.745833,0.004167,0.150000,0.000815,0.565499561079,0.247568,10,8,0.800000,0.008951,83,0.011139,1
0.50-0.80,810,0.75-0.80,0.75,0.80,0.05,13,184,0.070652,11,2,0.846154,0.780000,0.066154,0.860000,0.004674,0.429921113585,0.366611,5,4,0.800000,0.005957,0,0.000000,0
0.50-0.80,825,0.50-0.55,0.50,0.55,0.05,32,184,0.173913,19,13,0.593750,0.529687,0.064063,2.050000,0.011141,0.292640158284,0.533666,8,5,0.625000,0.002181,83,0.011139,0
0.50-0.80,825,0.50-0.60,0.50,0.60,0.10,80,184,0.434783,48,32,0.600000,0.558375,0.041625,3.330000,0.018098,0.262668706528,0.580592,14,9,0.642857,0.004387,83,0.011139,0
0.50-0.80,825,0.50-0.65,0.50,0.65,0.15,120,184,0.652174,74,46,0.616667,0.580917,0.035750,4.290000,0.023315,0.241729355515,0.616671,17,13,0.764706,0.006790,83,0.011139,1
0.50-0.80,825,0.50-0.70,0.50,0.70,0.20,150,184,0.815217,94,56,0.626667,0.599933,0.026733,4.010000,0.021793,0.279411396595,0.553756,17,15,0.882353,0.009885,83,0.011139,1
0.50-0.80,825,0.50-0.75,0.50,0.75,0.25,167,184,0.907609,106,61,0.634731,0.612754,0.021976,3.670000,0.019946,0.30736895399,0.512340,17,17,1.000000,0.012583,83,0.011139,1
0.50-0.80,825,0.50-0.80,0.50,0.80,0.30,177,184,0.961957,115,62,0.649718,0.622542,0.027175,4.810000,0.026141,0.25060707212,0.601007,11,11,1.000000,0.012584,83,0.011139,1
0.50-0.80,825,0.55-0.60,0.55,0.60,0.05,48,184,0.260870,29,19,0.604167,0.577500,0.026667,1.280000,0.006957,0.412784061741,0.384277,17,11,0.647059,0.005221,83,0.011139,0
0.50-0.80,825,0.55-0.65,0.55,0.65,0.10,88,184,0.478261,55,33,0.625000,0.599545,0.025455,2.240000,0.012174,0.354704757435,0.450133,23,18,0.782609,0.007311,83,0.011139,1
0.50-0.80,825,0.55-0.70,0.55,0.70,0.15,118,184,0.641304,75,43,0.635593,0.618983,0.016610,1.960000,0.010652,0.393308041491,0.405267,26,23,0.884615,0.009473,83,0.011139,1
0.50-0.80,825,0.55-0.75,0.55,0.75,0.20,135,184,0.733696,87,48,0.644444,0.632444,0.012000,1.620000,0.008804,0.423248912428,0.373404,26,26,1.000000,0.012084,83,0.011139,1
0.50-0.80,825,0.55-0.80,0.55,0.80,0.25,145,184,0.788043,96,49,0.662069,0.643034,0.019034,2.760000,0.015000,0.348873817149,0.457332,17,17,1.000000,0.012548,83,0.011139,1
0.50-0.80,825,0.60-0.65,0.60,0.65,0.05,40,184,0.217391,26,14,0.650000,0.626000,0.024000,0.960000,0.005217,0.445724272834,0.350934,17,12,0.705882,0.005873,83,0.011139,1
0.50-0.80,825,0.60-0.70,0.60,0.70,0.10,70,184,0.380435,46,24,0.657143,0.647429,0.009714,0.680000,0.003696,0.486932148102,0.312532,23,17,0.739130,0.007034,83,0.011139,1
0.50-0.80,825,0.60-0.75,0.60,0.75,0.15,87,184,0.472826,58,29,0.666667,0.662759,0.003908,0.340000,0.001848,0.519375930221,0.284518,26,21,0.807692,0.008834,83,0.011139,1
0.50-0.80,825,0.60-0.80,0.60,0.80,0.20,97,184,0.527174,67,30,0.690722,0.675464,0.015258,1.480000,0.008043,0.42000897335,0.376741,17,14,0.823529,0.009370,83,0.011139,1
0.50-0.80,825,0.65-0.70,0.65,0.70,0.05,30,184,0.163043,20,10,0.666667,0.676000,-0.009333,-0.280000,-0.001522,0.627262305873,0.202551,15,10,0.666667,0.005554,0,0.000000,0
0.50-0.80,825,0.65-0.75,0.65,0.75,0.10,47,184,0.255435,32,15,0.680851,0.694043,-0.013191,-0.620000,-0.003370,0.645248495439,0.190273,21,16,0.761905,0.006762,0,0.000000,0
0.50-0.80,825,0.65-0.80,0.65,0.80,0.15,57,184,0.309783,41,16,0.719298,0.710175,0.009123,0.520000,0.002826,0.505772820308,0.296045,15,11,0.733333,0.006750,83,0.011139,1
0.50-0.80,825,0.70-0.75,0.70,0.75,0.05,17,184,0.092391,12,5,0.705882,0.725882,-0.020000,-0.340000,-0.001848,0.687297271091,0.162855,13,7,0.538462,0.003808,0,0.000000,0
0.50-0.80,825,0.70-0.80,0.70,0.80,0.10,27,184,0.146739,21,6,0.777778,0.748148,0.029630,0.800000,0.004348,0.461653377497,0.335684,9,5,0.555556,0.003997,83,0.011139,0
0.50-0.80,825,0.75-0.80,0.75,0.80,0.05,10,184,0.054348,9,1,0.900000,0.786000,0.114000,1.140000,0.006196,0.334832823593,0.475172,4,3,0.750000,0.002242,0,0.000000,0
0.50-0.80,840,0.50-0.55,0.50,0.55,0.05,58,184,0.315217,32,26,0.551724,0.530862,0.020862,1.210000,0.006576,0.427011275768,0.369561,8,5,0.625000,0.001243,83,0.011139,0
0.50-0.80,840,0.50-0.60,0.50,0.60,0.10,94,184,0.510870,54,40,0.574468,0.548617,0.025851,2.430000,0.013207,0.34550864136,0.461541,14,9,0.642857,0.003851,83,0.011139,0
0.50-0.80,840,0.50-0.65,0.50,0.65,0.15,130,184,0.706522,79,51,0.607692,0.570923,0.036769,4.780000,0.025978,0.223805837128,0.650129,17,11,0.647059,0.003328,83,0.011139,0
0.50-0.80,840,0.50-0.70,0.50,0.70,0.20,157,184,0.853261,95,62,0.605096,0.589427,0.015669,2.460000,0.013370,0.376108827537,0.424686,17,11,0.647059,0.005214,83,0.011139,0
0.50-0.80,840,0.50-0.75,0.50,0.75,0.25,172,184,0.934783,107,65,0.622093,0.601512,0.020581,3.540000,0.019239,0.317799549554,0.497847,17,11,0.647059,0.004984,83,0.011139,0
0.50-0.80,840,0.50-0.80,0.50,0.80,0.30,178,184,0.967391,112,66,0.629213,0.607472,0.021742,3.870000,0.021033,0.301805322422,0.520273,11,7,0.636364,0.006408,83,0.011139,0
0.50-0.80,840,0.55-0.60,0.55,0.60,0.05,36,184,0.195652,22,14,0.611111,0.577222,0.033889,1.220000,0.006630,0.407422763829,0.389955,17,11,0.647059,0.004472,83,0.011139,0
0.50-0.80,840,0.55-0.65,0.55,0.65,0.10,72,184,0.391304,47,25,0.652778,0.603194,0.049583,3.570000,0.019402,0.230637103368,0.637071,23,15,0.652174,0.003268,83,0.011139,0
0.50-0.80,840,0.55-0.70,0.55,0.70,0.15,99,184,0.538043,63,36,0.636364,0.623737,0.012626,1.250000,0.006793,0.441260577665,0.355305,26,18,0.692308,0.004498,83,0.011139,0
0.50-0.80,840,0.55-0.75,0.55,0.75,0.20,114,184,0.619565,75,39,0.657895,0.637456,0.020439,2.330000,0.012663,0.362847263448,0.440276,26,19,0.730769,0.004385,83,0.011139,1
0.50-0.80,840,0.55-0.80,0.55,0.80,0.25,120,184,0.652174,80,40,0.666667,0.644500,0.022167,2.660000,0.014457,0.341780829338,0.466252,17,13,0.764706,0.006077,83,0.011139,1
0.50-0.80,840,0.60-0.65,0.60,0.65,0.05,36,184,0.195652,25,11,0.694444,0.629167,0.065278,2.350000,0.012772,0.264785080283,0.577106,16,9,0.562500,0.001929,83,0.011139,0
0.50-0.80,840,0.60-0.70,0.60,0.70,0.10,63,184,0.342391,41,22,0.650794,0.650317,0.000476,0.030000,0.000163,0.554590789804,0.256027,22,13,0.590909,0.002596,83,0.011139,0
0.50-0.80,840,0.60-0.75,0.60,0.75,0.15,78,184,0.423913,53,25,0.679487,0.665256,0.014231,1.110000,0.006033,0.446756031205,0.349930,25,16,0.640000,0.002167,83,0.011139,0
0.50-0.80,840,0.60-0.80,0.60,0.80,0.20,84,184,0.456522,58,26,0.690476,0.673333,0.017143,1.440000,0.007826,0.418003737926,0.378820,17,12,0.705882,0.003667,83,0.011139,1
0.50-0.80,840,0.65-0.70,0.65,0.70,0.05,27,184,0.146739,16,11,0.592593,0.678519,-0.085926,-2.320000,-0.012609,0.8762339742,0.057380,13,8,0.615385,0.001108,0,0.000000,0
0.50-0.80,840,0.65-0.75,0.65,0.75,0.10,42,184,0.228261,28,14,0.666667,0.696190,-0.029524,-1.240000,-0.006739,0.725295477578,0.139485,18,13,0.722222,0.001250,0,0.000000,0
0.50-0.80,840,0.65-0.80,0.65,0.80,0.15,48,184,0.260870,33,15,0.687500,0.706458,-0.018958,-0.910000,-0.004946,0.679107116457,0.168062,13,11,0.846154,0.002951,0,0.000000,0
0.50-0.80,840,0.70-0.75,0.70,0.75,0.05,15,184,0.081522,12,3,0.800000,0.728000,0.072000,1.080000,0.005870,0.384553615682,0.415043,10,5,0.500000,-0.000696,0,0.000000,0
0.50-0.80,840,0.70-0.80,0.70,0.80,0.10,21,184,0.114130,17,4,0.809524,0.742381,0.067143,1.410000,0.007663,0.337253914199,0.472043,7,4,0.571429,-0.000070,83,0.011139,0
0.50-0.80,840,0.75-0.80,0.75,0.80,0.05,6,184,0.032609,5,1,0.833333,0.778333,0.055000,0.330000,0.001793,0.6022084376,0.220253,2,2,1.000000,0.006006,0,0.000000,0
0.50-0.80,855,0.50-0.55,0.50,0.55,0.05,64,184,0.347826,30,34,0.468750,0.528281,-0.059531,-3.810000,-0.020707,0.859820802827,0.065592,8,3,0.375000,-0.004192,0,0.000000,0
0.50-0.80,855,0.50-0.60,0.50,0.60,0.10,105,184,0.570652,53,52,0.504762,0.545143,-0.040381,-4.240000,-0.023043,0.823930183864,0.084110,14,5,0.357143,-0.003894,0,0.000000,0
0.50-0.80,855,0.50-0.65,0.50,0.65,0.15,147,184,0.798913,79,68,0.537415,0.569320,-0.031905,-4.690000,-0.025489,0.807531129967,0.092841,17,6,0.352941,-0.005064,0,0.000000,0
0.50-0.80,855,0.50-0.70,0.50,0.70,0.20,166,184,0.902174,91,75,0.548193,0.581928,-0.033735,-5.600000,-0.030435,0.833019302945,0.079345,17,6,0.352941,-0.003424,0,0.000000,0
0.50-0.80,855,0.50-0.75,0.50,0.75,0.25,176,184,0.956522,100,76,0.568182,0.590341,-0.022159,-3.900000,-0.021196,0.752497217861,0.123495,17,6,0.352941,-0.002893,0,0.000000,0
0.50-0.80,855,0.50-0.80,0.50,0.80,0.30,184,184,1.000000,106,78,0.576087,0.598478,-0.022391,-4.120000,-0.022391,0.759552711771,0.119442,11,4,0.363636,0.000079,0,0.000000,0
0.50-0.80,855,0.55-0.60,0.55,0.60,0.05,41,184,0.222826,23,18,0.560976,0.571463,-0.010488,-0.430000,-0.002337,0.617896253402,0.209084,17,6,0.352941,-0.003952,0,0.000000,0
0.50-0.80,855,0.55-0.65,0.55,0.65,0.10,83,184,0.451087,49,34,0.590361,0.600964,-0.010602,-0.880000,-0.004783,0.624195686672,0.204679,23,9,0.391304,-0.004499,0,0.000000,0
0.50-0.80,855,0.55-0.70,0.55,0.70,0.15,102,184,0.554348,61,41,0.598039,0.615588,-0.017549,-1.790000,-0.009728,0.682144723043,0.166123,26,12,0.461538,-0.002467,0,0.000000,0
0.50-0.80,855,0.55-0.75,0.55,0.75,0.20,112,184,0.608696,70,42,0.625000,0.625804,-0.000804,-0.090000,-0.000489,0.549241592726,0.260237,26,14,0.538462,-0.001768,0,0.000000,0
0.50-0.80,855,0.55-0.80,0.55,0.80,0.25,120,184,0.652174,76,44,0.633333,0.635917,-0.002583,-0.310000,-0.001685,0.56476352475,0.248133,17,10,0.588235,0.000518,0,0.000000,0
0.50-0.80,855,0.60-0.65,0.60,0.65,0.05,42,184,0.228261,26,16,0.619048,0.629762,-0.010714,-0.450000,-0.002446,0.62392326853,0.204869,15,6,0.400000,-0.002692,0,0.000000,0
0.50-0.80,855,0.60-0.70,0.60,0.70,0.10,61,184,0.331522,38,23,0.622951,0.645246,-0.022295,-1.360000,-0.007391,0.694210747405,0.158509,21,11,0.523810,-0.000432,0,0.000000,0
0.50-0.80,855,0.60-0.75,0.60,0.75,0.15,71,184,0.385870,47,24,0.661972,0.657183,0.004789,0.340000,0.001848,0.521176203143,0.283015,24,14,0.583333,0.000378,83,0.011139,0
0.50-0.80,855,0.60-0.80,0.60,0.80,0.20,79,184,0.429348,53,26,0.670886,0.669367,0.001519,0.120000,0.000652,0.541618050179,0.266307,17,11,0.647059,0.002625,83,0.011139,0
0.50-0.80,855,0.65-0.70,0.65,0.70,0.05,19,184,0.103261,12,7,0.631579,0.679474,-0.047895,-0.910000,-0.004946,0.760443374723,0.118933,13,8,0.615385,0.000431,0,0.000000,0
0.50-0.80,855,0.65-0.75,0.65,0.75,0.10,29,184,0.157609,21,8,0.724138,0.696897,0.027241,0.790000,0.004293,0.463955184953,0.333524,16,12,0.750000,0.001702,83,0.011139,1
0.50-0.80,855,0.65-0.80,0.65,0.80,0.15,37,184,0.201087,27,10,0.729730,0.714324,0.015405,0.570000,0.003098,0.500195699947,0.300860,12,10,0.833333,0.003813,83,0.011139,1
0.50-0.80,855,0.70-0.75,0.70,0.75,0.05,10,184,0.054348,9,1,0.900000,0.730000,0.170000,1.700000,0.009239,0.201787199835,0.695106,8,5,0.625000,0.000951,0,0.000000,0
0.50-0.80,855,0.70-0.80,0.70,0.80,0.10,18,184,0.097826,15,3,0.833333,0.751111,0.082222,1.480000,0.008043,0.30901631647,0.510019,7,5,0.714286,0.002888,0,0.000000,0
0.50-0.80,855,0.75-0.80,0.75,0.80,0.05,8,184,0.043478,6,2,0.750000,0.777500,-0.027500,-0.220000,-0.001196,0.745519430697,0.127541,1,1,1.000000,0.007663,0,0.000000,0
0.50-0.80,870,0.50-0.55,0.50,0.55,0.05,70,184,0.380435,37,33,0.528571,0.530429,-0.001857,-0.130000,-0.000707,0.560857196106,0.251148,8,2,0.250000,-0.007303,0,0.000000,0
0.50-0.80,870,0.50-0.60,0.50,0.60,0.10,134,184,0.728261,71,63,0.529851,0.553582,-0.023731,-3.180000,-0.017283,0.739595039826,0.131006,14,4,0.285714,-0.007453,0,0.000000,0
0.50-0.80,870,0.50-0.65,0.50,0.65,0.15,157,184,0.853261,85,72,0.541401,0.564331,-0.022930,-3.600000,-0.019565,0.746491668821,0.126975,17,6,0.352941,-0.006726,0,0.000000,0
0.50-0.80,870,0.50-0.70,0.50,0.70,0.20,172,184,0.934783,96,76,0.558140,0.573953,-0.015814,-2.720000,-0.014783,0.691963013546,0.159917,17,6,0.352941,-0.006809,0,0.000000,0
0.50-0.80,870,0.50-0.75,0.50,0.75,0.25,180,184,0.978261,102,78,0.566667,0.580667,-0.014000,-2.520000,-0.013696,0.677985594768,0.168780,17,6,0.352941,-0.004214,0,0.000000,0
0.50-0.80,870,0.50-0.80,0.50,0.80,0.30,184,184,1.000000,106,78,0.576087,0.584674,-0.008587,-1.580000,-0.008587,0.624442247756,0.204508,11,4,0.363636,-0.003745,0,0.000000,0
0.50-0.80,870,0.55-0.60,0.55,0.60,0.05,64,184,0.347826,34,30,0.531250,0.578906,-0.047656,-3.050000,-0.016576,0.815998154254,0.088311,17,4,0.235294,-0.006963,0,0.000000,0
0.50-0.80,870,0.55-0.65,0.55,0.65,0.10,87,184,0.472826,48,39,0.551724,0.591609,-0.039885,-3.470000,-0.018859,0.807452388941,0.092883,23,8,0.347826,-0.005574,0,0.000000,0
0.50-0.80,870,0.55-0.70,0.55,0.70,0.15,102,184,0.554348,59,43,0.578431,0.603824,-0.025392,-2.590000,-0.014076,0.73609643057,0.133065,26,10,0.384615,-0.004921,0,0.000000,0
0.50-0.80,870,0.55-0.75,0.55,0.75,0.20,110,184,0.597826,65,45,0.590909,0.612636,-0.021727,-2.390000,-0.012989,0.716699745923,0.144663,26,12,0.461538,-0.002354,0,0.000000,0
0.50-0.80,870,0.55-0.80,0.55,0.80,0.25,114,184,0.619565,69,45,0.605263,0.617982,-0.012719,-1.450000,-0.007880,0.649675046435,0.187304,17,8,0.470588,-0.001819,0,0.000000,0
0.50-0.80,870,0.60-0.65,0.60,0.65,0.05,23,184,0.125000,14,9,0.608696,0.626957,-0.018261,-0.420000,-0.002283,0.659520612422,0.180772,14,5,0.357143,-0.003067,0,0.000000,0
0.50-0.80,870,0.60-0.70,0.60,0.70,0.10,38,184,0.206522,25,13,0.657895,0.645789,0.012105,0.460000,0.002500,0.512030890293,0.290704,19,8,0.421053,-0.001799,83,0.011139,0
0.50-0.80,870,0.60-0.75,0.60,0.75,0.15,46,184,0.250000,31,15,0.673913,0.659565,0.014348,0.660000,0.003587,0.486697750555,0.312741,21,12,0.571429,0.001144,83,0.011139,0
0.50-0.80,870,0.60-0.80,0.60,0.80,0.20,50,184,0.271739,35,15,0.700000,0.668000,0.032000,1.600000,0.008696,0.375787481679,0.425058,15,9,0.600000,0.001659,83,0.011139,0
0.50-0.80,870,0.65-0.70,0.65,0.70,0.05,15,184,0.081522,11,4,0.733333,0.674667,0.058667,0.880000,0.004783,0.430025132567,0.366506,11,6,0.545455,-0.000119,0,0.000000,0
0.50-0.80,870,0.65-0.75,0.65,0.75,0.10,23,184,0.125000,17,6,0.739130,0.692174,0.046957,1.080000,0.005870,0.407556685902,0.389812,12,9,0.750000,0.002459,83,0.011139,1
0.50-0.80,870,0.65-0.80,0.65,0.80,0.15,27,184,0.146739,21,6,0.777778,0.702963,0.074815,2.020000,0.010978,0.266407027218,0.574454,9,7,0.777778,0.002693,83,0.011139,1
0.50-0.80,870,0.70-0.75,0.70,0.75,0.05,8,184,0.043478,6,2,0.750000,0.725000,0.025000,0.200000,0.001087,0.615471323297,0.210792,4,4,1.000000,0.006060,0,0.000000,0
0.50-0.80,870,0.70-0.80,0.70,0.80,0.10,12,184,0.065217,10,2,0.833333,0.738333,0.095000,1.140000,0.006196,0.355124430942,0.449619,4,4,1.000000,0.006060,0,0.000000,0
0.50-0.80,870,0.75-0.80,0.75,0.80,0.05,4,184,0.021739,4,0,1.000000,0.765000,0.235000,0.940000,0.005109,0.34240128,0.465465,0,0,0.000000,0.000000,0,0.000000,0
0.50-0.80,885,0.50-0.55,0.50,0.55,0.05,72,184,0.391304,38,34,0.527778,0.532500,-0.004722,-0.340000,-0.001848,0.57954300732,0.236914,8,5,0.625000,0.004226,0,0.000000,0
0.50-0.80,885,0.50-0.60,0.50,0.60,0.10,142,184,0.771739,81,61,0.570423,0.556479,0.013944,1.980000,0.010761,0.402339946233,0.395407,14,8,0.571429,0.000260,83,0.011139,0
0.50-0.80,885,0.50-0.65,0.50,0.65,0.15,165,184,0.896739,94,71,0.569697,0.567273,0.002424,0.400000,0.002174,0.507677462495,0.294412,17,11,0.647059,0.002363,83,0.011139,0
0.50-0.80,885,0.50-0.70,0.50,0.70,0.20,176,184,0.956522,104,72,0.590909,0.574375,0.016534,2.910000,0.015815,0.357310292131,0.446954,17,11,0.647059,0.001266,83,0.011139,0
0.50-0.80,885,0.50-0.75,0.50,0.75,0.25,181,184,0.983696,106,75,0.585635,0.578508,0.007127,1.290000,0.007011,0.453935844126,0.343006,17,11,0.647059,0.005403,83,0.011139,0
0.50-0.80,885,0.50-0.80,0.50,0.80,0.30,184,184,1.000000,109,75,0.592391,0.581685,0.010707,1.970000,0.010707,0.413976411918,0.383024,11,7,0.636364,0.004748,83,0.011139,0
0.50-0.80,885,0.55-0.60,0.55,0.60,0.05,70,184,0.380435,43,27,0.614286,0.581143,0.033143,2.320000,0.012609,0.331639273011,0.479334,17,8,0.470588,-0.001116,83,0.011139,0
0.50-0.80,885,0.55-0.65,0.55,0.65,0.10,93,184,0.505435,56,37,0.602151,0.594194,0.007957,0.740000,0.004022,0.482410141422,0.316584,23,13,0.565217,0.001023,83,0.011139,0
0.50-0.80,885,0.55-0.70,0.55,0.70,0.15,104,184,0.565217,66,38,0.634615,0.603365,0.031250,3.250000,0.017663,0.291913050259,0.534746,26,14,0.538462,0.000092,83,0.011139,0
0.50-0.80,885,0.55-0.75,0.55,0.75,0.20,109,184,0.592391,68,41,0.623853,0.608899,0.014954,1.630000,0.008859,0.414539287532,0.382434,26,16,0.615385,0.003980,83,0.011139,0
0.50-0.80,885,0.55-0.80,0.55,0.80,0.25,112,184,0.608696,71,41,0.633929,0.613304,0.020625,2.310000,0.012554,0.364418875603,0.438399,17,10,0.588235,0.003405,83,0.011139,0
0.50-0.80,885,0.60-0.65,0.60,0.65,0.05,23,184,0.125000,13,10,0.565217,0.633913,-0.068696,-1.580000,-0.008587,0.817043976538,0.087755,14,8,0.571429,0.000214,0,0.000000,0
0.50-0.80,885,0.60-0.70,0.60,0.70,0.10,34,184,0.184783,23,11,0.676471,0.649118,0.027353,0.930000,0.005054,0.445618679474,0.351037,18,9,0.500000,-0.000543,83,0.011139,0
0.50-0.80,885,0.60-0.75,0.60,0.75,0.15,39,184,0.211957,25,14,0.641026,0.658718,-0.017692,-0.690000,-0.003750,0.661767995631,0.179294,19,13,0.684211,0.003764,0,0.000000,0
0.50-0.80,885,0.60-0.80,0.60,0.80,0.20,42,184,0.228261,28,14,0.666667,0.666905,-0.000238,-0.010000,-0.000054,0.573385166617,0.241554,13,9,0.692308,0.003683,0,0.000000,0
0.50-0.80,885,0.65-0.70,0.65,0.70,0.05,11,184,0.059783,10,1,0.909091,0.680909,0.228182,2.510000,0.013641,0.0896088261208,1.047649,10,4,0.400000,-0.001141,0,0.000000,0
0.50-0.80,885,0.65-0.75,0.65,0.75,0.10,16,184,0.086957,12,4,0.750000,0.694375,0.055625,0.890000,0.004837,0.430149956276,0.366380,11,7,0.636364,0.002757,0,0.000000,0
0.50-0.80,885,0.65-0.80,0.65,0.80,0.15,19,184,0.103261,15,4,0.789474,0.706842,0.082632,1.570000,0.008533,0.303731424985,0.517510,8,5,0.625000,0.003044,0,0.000000,0
0.50-0.80,885,0.70-0.75,0.70,0.75,0.05,5,184,0.027174,2,3,0.400000,0.724000,-0.324000,-1.620000,-0.008804,0.9774590192,0.009901,2,2,1.000000,0.008424,0,0.000000,0
0.50-0.80,885,0.70-0.80,0.70,0.80,0.10,8,184,0.043478,5,3,0.625000,0.742500,-0.117500,-0.940000,-0.005109,0.876074787146,0.057459,2,2,1.000000,0.008424,0,0.000000,0
0.50-0.80,885,0.75-0.80,0.75,0.80,0.05,3,184,0.016304,3,0,1.000000,0.773333,0.226667,0.680000,0.003696,0.46208,0.335283,0,0,0.000000,0.000000,0,0.000000,0
0.50-0.80,900,0.50-0.55,0.50,0.55,0.05,77,184,0.418478,43,34,0.558442,0.533247,0.025195,1.940000,0.010543,0.372034144215,0.429417,5,4,0.800000,0.011196,83,0.011139,1
0.50-0.80,900,0.50-0.60,0.50,0.60,0.10,142,184,0.771739,83,59,0.584507,0.555352,0.029155,4.140000,0.022500,0.269754336062,0.569032,9,8,0.888889,0.007210,83,0.011139,1
0.50-0.80,900,0.50-0.65,0.50,0.65,0.15,167,184,0.907609,97,70,0.580838,0.566946,0.013892,2.320000,0.012609,0.38905271457,0.409992,11,11,1.000000,0.011897,83,0.011139,1
0.50-0.80,900,0.50-0.70,0.50,0.70,0.20,178,184,0.967391,106,72,0.595506,0.573876,0.021629,3.850000,0.020924,0.306042816781,0.514218,11,11,1.000000,0.010035,83,0.011139,1
0.50-0.80,900,0.50-0.75,0.50,0.75,0.25,181,184,0.983696,108,73,0.596685,0.576188,0.020497,3.710000,0.020163,0.314828917905,0.501925,11,11,1.000000,0.013701,83,0.011139,1
0.50-0.80,900,0.50-0.80,0.50,0.80,0.30,184,184,1.000000,111,73,0.603261,0.579402,0.023859,4.390000,0.023859,0.280335854968,0.552321,7,7,1.000000,0.011747,83,0.011139,1
0.50-0.80,900,0.55-0.60,0.55,0.60,0.05,65,184,0.353261,40,25,0.615385,0.581538,0.033846,2.200000,0.011957,0.336664536445,0.472803,11,8,0.727273,0.005178,83,0.011139,1
0.50-0.80,900,0.55-0.65,0.55,0.65,0.10,90,184,0.489130,54,36,0.600000,0.595778,0.004222,0.380000,0.002065,0.513020031963,0.289866,15,12,0.800000,0.008428,83,0.011139,1
