slug,close_date,horizon,label,up_mid,logit_mid,hf_ret_60s,obi_l1,up_ask,down_ask,up_bid,up_ask_plus_down_ask,up_bid_plus_down_bid,maker_yes_fills,maker_no_fills
btc-updown-5m-1781699100,2026-06-17,240,0,0.365,-0.5537276453102001,-0.00042405211833512047,0.2055243374010504,0.38,0.65,0.35,1.03,0.97,True,True
btc-updown-5m-1781699400,2026-06-17,180,1,0.755,1.1254595387042978,0.000408373518940457,-0.8443589798680791,0.77,0.26,0.74,1.03,0.97,True,False
btc-updown-5m-1781699400,2026-06-17,120,1,0.915,2.376272808785205,0.0006107021486302111,0.9984879032258065,0.92,0.09,0.91,1.01,0.99,True,False
btc-updown-5m-1781699400,2026-06-17,240,1,0.455,-0.18048837571229354,8.04568712922124e-05,-0.7161110001996407,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1781699700,2026-06-17,180,1,0.835,1.6214862509502748,0.00026096779048936464,-0.9247405751021978,0.84,0.17,0.83,1.01,0.99,True,False
btc-updown-5m-1781699700,2026-06-17,120,1,0.695,0.8236000689573804,-0.0004555798181269085,-0.73095678493358,0.7,0.31,0.69,1.01,0.99,True,False
btc-updown-5m-1781699700,2026-06-17,240,1,0.685,0.7768461994365925,0.000818861673591321,0.2739461341042509,0.69,0.32,0.68,1.01,0.99,True,False
btc-updown-5m-1781700000,2026-06-17,180,1,0.475,-0.10008345855698265,-4.632993554681511e-06,-0.9242424242424242,0.5,0.55,0.45,1.05,0.95,True,False
btc-updown-5m-1781700000,2026-06-17,120,1,0.755,1.1254595387042978,0.00031345082591529997,0.8698141637368156,0.76,0.25,0.75,1.01,0.99,True,False
btc-updown-5m-1781700000,2026-06-17,240,1,0.475,-0.10008345855698265,5.714175403561997e-05,-0.8204810047366775,0.48,0.53,0.47,1.01,0.99,True,True
btc-updown-5m-1781700300,2026-06-17,180,1,0.825,1.5505974124111666,4.4674182720291235e-05,-0.6361493741161681,0.83,0.18,0.82,1.01,0.99,True,False
btc-updown-5m-1781700300,2026-06-17,120,1,0.965,3.3167800398495713,0.00012014824459387439,-0.7560943097558943,0.97,0.04,0.96,1.01,0.99,True,False
btc-updown-5m-1781700300,2026-06-17,240,1,0.755,1.1254595387042978,0.0010157206362463765,-0.60051362533885,0.76,0.25,0.75,1.01,0.99,True,False
btc-updown-5m-1781700600,2026-06-17,180,0,0.325,-0.7308875085427924,-0.00010778101986680519,-0.9727292973268101,0.33,0.68,0.32,1.01,0.99,False,True
btc-updown-5m-1781700600,2026-06-17,120,0,0.095,-2.2540580520993854,-0.0002926070539176216,0.7829970654942977,0.1,0.91,0.09,1.01,0.99,False,True
btc-updown-5m-1781700600,2026-06-17,240,0,0.295,-0.871222446472449,-0.00012932189160524333,-0.6019367761562675,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781700900,2026-06-17,180,1,0.85,1.7346010553881064,1.6936222037237092e-05,0.584603897871034,0.87,0.17,0.83,1.04,0.96,True,False
btc-updown-5m-1781700900,2026-06-17,120,1,0.955,3.0550488507104094,0.00011084818890039982,-0.26533947111456524,0.96,0.05,0.95,1.01,0.99,True,False
btc-updown-5m-1781700900,2026-06-17,240,1,0.865,1.8574547284934497,0.0007208250986729039,0.42864049208488053,0.87,0.14,0.86,1.01,0.99,True,False
btc-updown-5m-1781701200,2026-06-17,180,0,0.53,0.12014431184206341,0.00014311027902454674,0.7668454185124738,0.54,0.48,0.52,1.02,0.98,True,True
btc-updown-5m-1781701200,2026-06-17,120,0,0.425,-0.3022808718729335,-0.00022467691246858608,0.7193830736210515,0.43,0.58,0.42,1.01,0.99,True,True
btc-updown-5m-1781701200,2026-06-17,240,0,0.445,-0.22089383158019413,-0.00024004431702638786,0.7462148162017102,0.45,0.56,0.44,1.01,0.99,True,True
btc-updown-5m-1781701500,2026-06-17,180,0,0.775,1.2367626271489272,0.0005924175347273658,-0.7788661122491894,0.78,0.23,0.77,1.01,0.99,True,True
btc-updown-5m-1781701500,2026-06-17,120,0,0.455,-0.18048837571229354,-0.0006909313613765454,0.49315762797769896,0.46,0.55,0.45,1.01,0.99,False,True
btc-updown-5m-1781701500,2026-06-17,240,0,0.565,0.26147970005775656,5.233426202183302e-05,0.11341762596716366,0.57,0.44,0.56,1.01,0.99,True,True
btc-updown-5m-1781701800,2026-06-17,180,1,0.735,1.0201406732266143,0.000498780000641929,0.39840887333707453,0.74,0.27,0.73,1.01,0.99,True,False
btc-updown-5m-1781701800,2026-06-17,120,1,0.945,2.843851742261271,8.156688450572555e-05,0.27689944992042,0.95,0.06,0.94,1.01,0.99,True,False
btc-updown-5m-1781701800,2026-06-17,240,1,0.395,-0.4263426931297195,-1.5398272467476442e-06,0.9852394166617465,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1781702100,2026-06-17,180,0,0.135,-1.85745472849345,0.00023853034642277768,0.7077659921261817,0.14,0.87,0.13,1.01,0.99,True,True
btc-updown-5m-1781702100,2026-06-17,120,0,0.135,-1.85745472849345,1.6925798071066692e-05,-0.44285300327027366,0.14,0.87,0.13,1.01,0.99,True,True
btc-updown-5m-1781702100,2026-06-17,240,0,0.215,-1.2950456896547458,-0.0006369799366684409,-0.5137221529951677,0.22,0.79,0.21,1.01,0.99,True,True
btc-updown-5m-1781702400,2026-06-17,180,0,0.305,-0.8236000689573807,-0.00019235548584059528,0.929512636475146,0.31,0.7,0.3,1.01,0.99,True,True
btc-updown-5m-1781702400,2026-06-17,120,0,0.035,-3.316780039849572,-0.0008221595544936793,-0.4484889176637971,0.04,0.97,0.03,1.01,0.99,True,True
btc-updown-5m-1781702400,2026-06-17,240,0,0.355,-0.5971325273203567,-0.00016001157040876647,-0.156430673003724,0.37,0.66,0.34,1.03,0.97,True,True
btc-updown-5m-1781702700,2026-06-17,180,1,0.395,-0.4263426931297195,-0.00013571932031619853,0.9334521177253504,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1781702700,2026-06-17,120,1,0.615,0.4683789335187336,0.00013726147947770058,-0.9799838330959622,0.62,0.39,0.61,1.01,0.99,True,True
btc-updown-5m-1781702700,2026-06-17,240,1,0.525,0.10008345855698263,-8.944130035115046e-05,0.563372349282531,0.53,0.48,0.52,1.01,0.99,True,True
btc-updown-5m-1781703000,2026-06-17,180,1,0.595,0.38467433843909055,0.0007444243654942864,0.0008799555390886065,0.6,0.41,0.59,1.01,0.99,True,False
btc-updown-5m-1781703000,2026-06-17,120,1,0.955,3.0550488507104094,0.0010594248991773576,0.6215753897089255,0.96,0.05,0.95,1.01,0.99,True,False
btc-updown-5m-1781703000,2026-06-17,240,1,0.395,-0.4263426931297195,0.00011564356814930655,0.5602422217581958,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1781703300,2026-06-17,180,1,0.83,1.5856272637403817,0.00033678914165685816,-0.8780608323267817,0.84,0.18,0.82,1.02,0.98,True,False
btc-updown-5m-1781703300,2026-06-17,120,1,0.995,5.293304824724491,0.0019001935865131275,,1.0,0.01,0.99,1.01,,True,False
btc-updown-5m-1781703300,2026-06-17,240,1,0.715,0.919793362425357,0.0007970580058530657,-0.665867369624595,0.72,0.29,0.71,1.01,0.99,True,False
btc-updown-5m-1781703600,2026-06-17,180,1,0.855,1.7743677265161857,0.0011956608139450286,0.0015176042088223248,0.86,0.15,0.85,1.01,0.99,True,False
btc-updown-5m-1781703600,2026-06-17,120,1,0.765,1.180290319682377,-0.000870544835158262,-0.21225085666781565,0.77,0.24,0.76,1.01,0.99,True,False
btc-updown-5m-1781703600,2026-06-17,240,1,0.645,0.5971325273203568,0.00044490538056836794,-0.6493590260420865,0.65,0.36,0.64,1.01,0.99,True,False
btc-updown-5m-1781703900,2026-06-17,180,1,0.8200000000000001,1.5163474893680888,0.0012932548763410275,-0.8740117798985795,0.83,0.19,0.81,1.02,0.98,True,False
btc-updown-5m-1781703900,2026-06-17,120,1,0.575,0.3022808718729335,-0.0009176708963312273,-0.8239055707208575,0.58,0.43,0.57,1.01,0.99,True,False
btc-updown-5m-1781703900,2026-06-17,240,1,0.475,-0.10008345855698265,-0.00020543860447594272,0.9184151777436604,0.48,0.53,0.47,1.01,0.99,True,False
btc-updown-5m-1781704200,2026-06-17,180,1,0.545,0.1804883757122938,0.0012236487723207587,0.6863441508561233,0.55,0.46,0.54,1.01,0.99,True,True
btc-updown-5m-1781704200,2026-06-17,120,1,0.775,1.2367626271489272,0.00045197256146914237,0.49383633384958336,0.78,0.23,0.77,1.01,0.99,True,True
btc-updown-5m-1781704200,2026-06-17,240,1,0.255,-1.0721206732211332,-0.0010749910749781814,0.8199247280788231,0.26,0.75,0.25,1.01,0.99,True,True
btc-updown-5m-1781704500,2026-06-17,180,0,0.255,-1.0721206732211332,-0.0005624456572144318,0.881743833267379,0.26,0.75,0.25,1.01,0.99,True,True
btc-updown-5m-1781704500,2026-06-17,120,0,0.295,-0.871222446472449,9.504027722115078e-05,-0.13149847094801223,0.3,0.71,0.29,1.01,0.99,False,True
btc-updown-5m-1781704500,2026-06-17,240,0,0.4649999999999999,-0.14022934130865064,0.0,0.5926597592989487,0.47,0.54,0.46,1.01,0.99,True,True
btc-updown-5m-1781704800,2026-06-17,180,0,0.235,-1.180290319682377,0.0003958281605168137,-0.6867421343109213,0.24,0.77,0.23,1.01,0.99,True,True
btc-updown-5m-1781704800,2026-06-17,120,0,0.145,-1.774367726516186,-0.00044493404970399024,-0.8455088696305102,0.15,0.86,0.14,1.01,0.99,True,True
btc-updown-5m-1781704800,2026-06-17,240,0,0.245,-1.1254595387042978,-0.0006442913708354804,-0.6253987222158747,0.25,0.76,0.24,1.01,0.99,True,True
btc-updown-5m-1781705100,2026-06-17,180,1,0.515,0.06001800972625295,0.0002856041699196784,0.739372062222453,0.52,0.49,0.51,1.01,0.99,True,False
btc-updown-5m-1781705100,2026-06-17,120,1,0.915,2.376272808785205,0.0009909663345525658,-0.4471927665214921,0.92,0.09,0.91,1.01,0.99,True,False
btc-updown-5m-1781705100,2026-06-17,240,1,0.39,-0.4473122180436648,-0.00028406888170383164,-0.8490318823700684,0.4,0.62,0.38,1.02,0.98,True,True
btc-updown-5m-1781705400,2026-06-17,180,1,0.825,1.5505974124111666,0.0011475016254911847,-0.22343523671571242,0.83,0.18,0.82,1.01,0.99,True,False
btc-updown-5m-1781705400,2026-06-17,120,1,0.965,3.3167800398495713,0.0007969532288444182,-0.43867148964156527,0.97,0.04,0.96,1.01,0.99,True,False
btc-updown-5m-1781705400,2026-06-17,240,1,0.485,-0.06001800972625304,-7.214115725225459e-05,-0.02581791744082714,0.49,0.52,0.48,1.01,0.99,True,False
btc-updown-5m-1781705700,2026-06-17,180,0,0.765,1.180290319682377,-0.00020190154615038253,0.6924021063467554,0.77,0.24,0.76,1.01,0.99,False,True
btc-updown-5m-1781705700,2026-06-17,120,0,0.435,-0.2614797000577567,-0.0015352815389141263,0.22379561613122098,0.44,0.57,0.43,1.01,0.99,False,True
btc-updown-5m-1781705700,2026-06-17,240,0,0.79,1.3249254147435987,0.0013023694708208461,-0.8027414703569156,0.8,0.22,0.78,1.02,0.98,True,True
btc-updown-5m-1781706000,2026-06-17,180,0,0.205,-1.3553321355159238,-0.00047406926441343194,0.9158803749349609,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1781706000,2026-06-17,120,0,0.125,-1.9459101490553135,-0.00012277301280438544,0.6550368079035082,0.13,0.88,0.12,1.01,0.99,True,True
btc-updown-5m-1781706000,2026-06-17,240,0,0.425,-0.3022808718729335,-0.000246917936315096,0.45376729823924067,0.43,0.58,0.42,1.01,0.99,True,True
btc-updown-5m-1781706300,2026-06-17,180,0,0.155,-1.6959115104379272,0.0003577633533409045,0.017811704834605608,0.16,0.85,0.15,1.01,0.99,True,True
btc-updown-5m-1781706300,2026-06-17,120,0,0.175,-1.550597412411167,2.763304543965681e-05,0.6804450659880633,0.18,0.83,0.17,1.01,0.99,True,True
btc-updown-5m-1781706300,2026-06-17,240,0,0.11,-2.0907410969337694,-0.0015038935254405449,0.6834646262862312,0.12,0.9,0.1,1.02,0.98,True,True
btc-updown-5m-1781706600,2026-06-17,180,0,0.205,-1.3553321355159238,-0.0007242185431087835,-0.17745664171249254,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1781706600,2026-06-17,120,0,0.1,-2.197224577336219,-0.0001396872083326794,-0.9760709052368014,0.11,0.91,0.09,1.02,0.98,True,True
btc-updown-5m-1781706600,2026-06-17,240,0,0.475,-0.10008345855698265,-0.00018097271348950953,0.4244649273551007,0.48,0.53,0.47,1.01,0.99,True,True
btc-updown-5m-1781706900,2026-06-17,180,0,0.285,-0.9197933624253573,-0.0008136871837246449,0.735052390307793,0.29,0.72,0.28,1.01,0.99,True,True
btc-updown-5m-1781706900,2026-06-17,120,0,0.165,-1.6214862509502748,-1.3823048089811934e-05,0.255378560221259,0.17,0.84,0.16,1.01,0.99,False,True
btc-updown-5m-1781706900,2026-06-17,240,0,0.495,-0.020000666706669543,2.6089125056558174e-05,0.697490565025309,0.5,0.51,0.49,1.01,0.99,False,True
btc-updown-5m-1781707200,2026-06-17,180,1,0.245,-1.1254595387042978,-0.00011841990944716316,0.7197922777741563,0.25,0.76,0.24,1.01,0.99,True,True
btc-updown-5m-1781707200,2026-06-17,120,1,0.705,0.8712224464724486,0.0009730879706030028,0.061081850178477816,0.71,0.3,0.7,1.01,0.99,True,False
btc-updown-5m-1781707200,2026-06-17,240,1,0.42,-0.3227733922630512,-0.0004796878431154068,0.7066918510523476,0.45,0.61,0.39,1.06,0.94,True,True
btc-updown-5m-1781707500,2026-06-17,180,0,0.765,1.180290319682377,0.0005238405156031402,0.4409274027789197,0.78,0.25,0.75,1.03,0.97,True,True
btc-updown-5m-1781707500,2026-06-17,120,0,0.015,-4.1845914400698785,-0.005119471674866047,0.6353479102768866,0.02,0.99,0.01,1.01,0.99,True,True
btc-updown-5m-1781707500,2026-06-17,240,0,0.635,0.5537276453102001,0.0001198613298051493,0.7103924418604651,0.64,0.37,0.63,1.01,0.99,True,True
btc-updown-5m-1781707800,2026-06-17,180,1,0.585,0.34333332700115804,-0.0010679107688420816,0.8555391856477921,0.59,0.42,0.58,1.01,0.99,True,False
btc-updown-5m-1781707800,2026-06-17,120,1,0.945,2.843851742261271,0.001976657053252744,0.04707656223823084,0.95,0.06,0.94,1.01,0.99,True,False
btc-updown-5m-1781707800,2026-06-17,240,1,0.695,0.8236000689573804,0.000845360558174856,-0.5391522988505748,0.7,0.31,0.69,1.01,0.99,True,False
btc-updown-5m-1781708100,2026-06-17,180,0,0.165,-1.6214862509502748,-0.000902377549676728,0.10639665702346514,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781708100,2026-06-17,120,0,0.045,-3.0550488507104103,-0.000661954171175994,-0.8429324672037795,0.05,0.96,0.04,1.01,0.99,False,True
btc-updown-5m-1781708100,2026-06-17,240,0,0.395,-0.4263426931297195,-0.00045548340688520626,0.9532092608360702,0.4,0.61,0.39,1.01,0.99,False,True
btc-updown-5m-1781708400,2026-06-17,180,1,0.695,0.8236000689573804,0.0005961242880542652,0.9614611247999135,0.7,0.31,0.69,1.01,0.99,True,False
btc-updown-5m-1781708400,2026-06-17,120,1,0.815,1.4828322881625375,1.0751556863935398e-05,-0.9676144929042989,0.83,0.2,0.8,1.03,0.97,True,False
btc-updown-5m-1781708400,2026-06-17,240,1,0.585,0.34333332700115804,-3.381036687654636e-05,0.7872272255539071,0.59,0.42,0.58,1.01,0.99,True,False
btc-updown-5m-1781708700,2026-06-17,180,0,0.345,-0.6410908186038922,-0.0001259354935494822,-0.995318198630105,0.35,0.66,0.34,1.01,0.99,True,True
btc-updown-5m-1781708700,2026-06-17,120,0,0.135,-1.85745472849345,-0.0004700944730643257,-0.5574044596637194,0.14,0.87,0.13,1.01,0.99,False,True
btc-updown-5m-1781708700,2026-06-17,240,0,0.375,-0.5108256237659907,-0.00031783979759994935,0.8088648070655247,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1781709000,2026-06-17,180,1,0.875,1.9459101490553132,0.0007320115418761832,0.8310733643356071,0.88,0.13,0.87,1.01,0.99,True,False
btc-updown-5m-1781709000,2026-06-17,120,1,0.975,3.6635616461296454,0.00026437663371981586,-0.1297926460964731,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1781709000,2026-06-17,240,1,0.735,1.0201406732266143,0.0006694290482102099,-0.10337442646949188,0.74,0.27,0.73,1.01,0.99,True,False
btc-updown-5m-1781709300,2026-06-17,180,0,0.765,1.180290319682377,0.00043995766692048703,0.831791332432965,0.77,0.24,0.76,1.01,0.99,False,True
btc-updown-5m-1781709300,2026-06-17,120,0,0.405,-0.3846743384390906,-0.0012652085485939078,-0.3223140495867769,0.43,0.62,0.38,1.05,0.95,True,True
btc-updown-5m-1781709300,2026-06-17,240,0,0.685,0.7768461994365925,0.0004723651163381701,0.6763537497167887,0.69,0.32,0.68,1.01,0.99,True,True
btc-updown-5m-1781709600,2026-06-17,180,1,0.745,1.0721206732211332,0.00011348022389262797,0.9768614928964783,0.75,0.26,0.74,1.01,0.99,True,False
btc-updown-5m-1781709600,2026-06-17,120,1,0.885,2.0406555166446796,0.0007666019519012296,-0.8765845660184418,0.89,0.12,0.88,1.01,0.99,True,False
btc-updown-5m-1781709600,2026-06-17,240,1,0.615,0.4683789335187336,0.0008116055429094177,0.8212020406837877,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1781709900,2026-06-17,180,0,0.545,0.1804883757122938,-0.0003107375142581262,-0.4238489510059426,0.55,0.46,0.54,1.01,0.99,False,True
btc-updown-5m-1781709900,2026-06-17,120,0,0.255,-1.0721206732211332,-0.0007397293969288899,0.29113651196627766,0.26,0.75,0.25,1.01,0.99,True,True
btc-updown-5m-1781709900,2026-06-17,240,0,0.705,0.8712224464724486,0.0003781022222193578,0.9849576558010801,0.71,0.3,0.7,1.01,0.99,True,True
btc-updown-5m-1781710200,2026-06-17,180,1,0.35,-0.6190392084062235,0.0004720646632318944,0.2873504708577246,0.37,0.67,0.33,1.04,0.96,True,True
btc-updown-5m-1781710200,2026-06-17,120,1,0.765,1.180290319682377,0.0008133288341468452,-0.10441680031208012,0.77,0.24,0.76,1.01,0.99,True,False
btc-updown-5m-1781710200,2026-06-17,240,1,0.345,-0.6410908186038922,-0.0008428163435215361,0.8667010708295704,0.35,0.66,0.34,1.01,0.99,True,True
btc-updown-5m-1781710500,2026-06-17,180,1,0.585,0.34333332700115804,0.0003428379053124771,-0.7833534023050648,0.59,0.42,0.58,1.01,0.99,True,False
btc-updown-5m-1781710500,2026-06-17,120,1,0.675,0.7308875085427926,8.722124592660622e-05,-0.28000605745932844,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1781710500,2026-06-17,240,1,0.47,-0.12014431184206334,-0.00015153660441579939,-0.49342998433516605,0.48,0.54,0.46,1.02,0.98,True,True
btc-updown-5m-1781710800,2026-06-17,180,1,0.575,0.3022808718729335,0.001116095433455056,-0.9894090363129546,0.58,0.43,0.57,1.01,0.99,True,True
btc-updown-5m-1781710800,2026-06-17,120,1,0.625,0.5108256237659907,0.00010542954527613404,-0.3612095112407677,0.63,0.38,0.62,1.01,0.99,True,True
btc-updown-5m-1781710800,2026-06-17,240,1,0.265,-1.0201406732266145,-0.0009525812535842589,-0.3831951575979409,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1781711100,2026-06-17,180,1,0.605,0.42634269312971956,0.0005286219895394977,-0.9656903961136023,0.61,0.4,0.6,1.01,0.99,True,False
btc-updown-5m-1781711100,2026-06-17,120,1,0.62,0.4895482253187058,-2.2911344553254534e-05,0.9514898892352471,0.63,0.39,0.61,1.02,0.98,True,False
btc-updown-5m-1781711100,2026-06-17,240,1,0.415,-0.34333332700115815,0.00013296337948320806,0.23238354268425157,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781711400,2026-06-17,180,0,0.685,0.7768461994365925,-0.00121654516220422,0.8332060432084134,0.69,0.32,0.68,1.01,0.99,True,True
btc-updown-5m-1781711400,2026-06-17,120,0,0.745,1.0721206732211332,-0.00033937590163330664,-0.6805732846327869,0.75,0.26,0.74,1.01,0.99,True,True
btc-updown-5m-1781711400,2026-06-17,240,0,0.85,1.7346010553881064,0.0023995331132601653,0.8002400480096019,0.86,0.16,0.84,1.02,0.98,True,True
btc-updown-5m-1781711700,2026-06-17,180,1,0.665,0.6856565088307879,0.0009414676010974138,-0.3385054366178159,0.67,0.34,0.66,1.01,0.99,True,False
btc-updown-5m-1781711700,2026-06-17,120,1,0.755,1.1254595387042978,0.00011267296835144006,-0.8898247923007321,0.76,0.25,0.75,1.01,0.99,True,False
btc-updown-5m-1781711700,2026-06-17,240,1,0.435,-0.2614797000577567,-0.0002544411032093023,-0.49109682713347913,0.44,0.57,0.43,1.01,0.99,True,True
btc-updown-5m-1781712000,2026-06-17,180,1,0.735,1.0201406732266143,-9.276684732447553e-05,-0.44523797377952357,0.74,0.27,0.73,1.01,0.99,True,False
btc-updown-5m-1781712000,2026-06-17,120,1,0.925,2.5123056239761152,0.0004120623321580303,-0.5046121929835393,0.93,0.08,0.92,1.01,0.99,True,False
btc-updown-5m-1781712000,2026-06-17,240,1,0.695,0.8236000689573804,0.0008489094002412188,0.3400337941359294,0.7,0.31,0.69,1.01,0.99,True,False
btc-updown-5m-1781712300,2026-06-17,180,0,0.365,-0.5537276453102001,-0.0002387529503793196,-0.8177115408301514,0.37,0.64,0.36,1.01,0.99,False,True
btc-updown-5m-1781712300,2026-06-17,120,0,0.255,-1.0721206732211332,8.36460555669086e-05,0.6957437053809519,0.26,0.75,0.25,1.01,0.99,True,True
btc-updown-5m-1781712300,2026-06-17,240,0,0.37,-0.5322168137473082,-0.00030862156627920487,-0.06291111485916681,0.38,0.64,0.36,1.02,0.98,True,True
btc-updown-5m-1781712600,2026-06-17,180,1,0.165,-1.6214862509502748,-0.00034408366749008335,0.08707972021457458,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781712600,2026-06-17,120,1,0.585,0.34333332700115804,0.001352814676714039,-0.010916108799228046,0.59,0.42,0.58,1.01,0.99,True,False
btc-updown-5m-1781712600,2026-06-17,240,1,0.235,-1.180290319682377,-0.0010649952321118894,0.8325545832979355,0.24,0.77,0.23,1.01,0.99,True,True
btc-updown-5m-1781712900,2026-06-17,180,1,0.845,1.695911510437927,0.0009993712994627985,0.922281083686298,0.85,0.16,0.84,1.01,0.99,True,False
btc-updown-5m-1781712900,2026-06-17,120,1,0.975,3.6635616461296454,0.0010317366102912397,-0.3978386889000215,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1781712900,2026-06-17,240,1,0.515,0.06001800972625295,0.0001808440559283359,-0.13134710750296677,0.52,0.49,0.51,1.01,0.99,True,False
btc-updown-5m-1781713200,2026-06-17,180,1,0.41,-0.3639653772014119,-2.7334146272851476e-05,0.8853008303792551,0.43,0.61,0.39,1.04,0.96,True,True
btc-updown-5m-1781713200,2026-06-17,120,1,0.345,-0.6410908186038922,-3.0372149955737243e-05,0.33802222534815024,0.35,0.66,0.34,1.01,0.99,True,True
btc-updown-5m-1781713200,2026-06-17,240,1,0.375,-0.5108256237659907,-0.0003674198815487119,-0.8035461988304093,0.38,0.63,0.37,1.01,0.99,True,True
