label,t_seconds,t_minutes,band_low,band_high,band_center,band_width,n_contracts,n_traded,trade_rate,total_net_pnl_after_fee,ev_per_available_contract_after_fee,ev_per_traded_contract_after_fee,se_ev_all,ci95_low_ev_all,ci95_high_ev_all,success_rate_traded,avg_mid_p_traded,avg_cost_traded,avg_fee_traded,local_mean_ev_all,local_std_ev_all,local_min_ev_all,local_positive_fraction,stability_score,bootstrap_raw_winner_frequency,bootstrap_prob_ev_positive,bootstrap_mean_ev_all
"T=750s [0.60,0.70)",750,12.5,0.6,0.7,0.6499999999999999,0.09999999999999998,186,56,0.3010752688172043,1.427964999999999,0.007677231182795694,0.025499374999999984,0.01845660807727194,-0.028497720648657313,0.0438521830142487,0.6964285714285714,0.6489285714285715,0.6551785714285714,0.015750625,0.00965368387096774,0.013184514770537547,-0.014404758064516137,0.775,-0.04168223541919486,0.0,0.657,0.006845041698924737
"T=750s [0.60,0.75)",750,12.5,0.6,0.75,0.675,0.15000000000000002,186,77,0.41397849462365593,-1.1334380000000004,-0.006093752688172045,-0.014719974025974037,0.022214065018526664,-0.049633320124484306,0.03744581474814021,0.6753246753246753,0.668831168831169,0.6748051948051947,0.015239454545454546,0.011307384946236556,0.017088661420303675,-0.017204586021505378,0.7777777777777778,-0.06672198154478798,0.0,0.368,-0.006853453172043018
"T=750s [0.60,0.80)",750,12.5,0.6,0.8,0.7,0.20000000000000007,186,96,0.5161290322580645,-2.0948930000000003,-0.011262865591397851,-0.02182180208333334,0.02458790962182875,-0.0594551684501822,0.0369294372673865,0.6875,0.6888541666666667,0.6946875,0.014634302083333333,0.01018919390681003,0.019331352129561916,-0.017204586021505378,0.6666666666666666,-0.07878652057974411,0.0,0.303,-0.012342958919354835
"T=750s [0.60,0.85)",750,12.5,0.6,0.85,0.725,0.25,186,110,0.5913978494623656,-1.8911970000000005,-0.010167725806451615,-0.0171927,0.02559063251010681,-0.060325365526260964,0.03998991391335773,0.7090909090909091,0.7065454545454544,0.7122727272727274,0.014010881818181822,0.010019790322580642,0.02009330846083799,-0.01959612365591398,0.6666666666666666,-0.08041867398709895,0.0,0.328,-0.010926978903225809
"T=750s [0.60,0.90)",750,12.5,0.6,0.9,0.75,0.30000000000000004,186,122,0.6559139784946236,-2.5397190000000007,-0.013654403225806456,-0.02081736885245902,0.02654248158091365,-0.06567766712439721,0.03836886067278429,0.7213114754098361,0.7231147540983607,0.7287704918032787,0.013358352459016396,0.007702377899641572,0.01792780835770732,-0.01959612365591398,0.6444444444444445,-0.08360547548210454,0.0,0.287,-0.01423591265591397
"T=750s [0.60,0.95)",750,12.5,0.6,0.95,0.7749999999999999,0.35,186,124,0.6666666666666666,-2.404133090000001,-0.012925446720430113,-0.019388170080645167,0.026549485851758498,-0.06496243898987678,0.039111545549016545,0.7258064516129032,0.726383064516129,0.7319758064516129,0.013218815241935484,0.006398479455197127,0.016993327113282837,-0.01959612365591398,0.6222222222222222,-0.0819557661031596,0.0,0.296,-0.013506839895430101
"T=750s [0.60,1.00)",750,12.5,0.6,1.0,0.8,0.4,186,124,0.6666666666666666,-2.404133090000001,-0.012925446720430113,-0.019388170080645167,0.026549485851758498,-0.06496243898987678,0.039111545549016545,0.7258064516129032,0.726383064516129,0.7319758064516129,0.013218815241935484,0.005827102874551968,0.01646377499901031,-0.018867167150537635,0.6,-0.08142621398888708,0.0,0.296,-0.013506839895430101
"T=750s [0.65,0.70)",750,12.5,0.65,0.7,0.675,0.04999999999999993,186,28,0.15053763440860216,0.5144419999999998,0.0027658172043010746,0.01837292857142857,0.012823603155583287,-0.022368444980642166,0.02790007938924432,0.7142857142857143,0.6748214285714287,0.6807142857142858,0.015198500000000004,0.004230918817204299,0.0116609327012801,-0.024308193548387095,0.7,-0.03402937768192227,0.0,0.579,0.0023530316559139796
"T=750s [0.65,0.75)",750,12.5,0.65,0.75,0.7,0.09999999999999998,186,49,0.26344086021505375,-2.046961,-0.011005166666666667,-0.041774714285714276,0.017791343726740193,-0.04587620037107744,0.02386586703774411,0.673469387755102,0.6950000000000002,0.7006122448979591,0.014631857142857146,0.005178684677419352,0.015431219754261762,-0.024522844086021504,0.675,-0.0613074201253392,0.0,0.267,-0.011345463215053758
"T=750s [0.65,0.80)",750,12.5,0.65,0.8,0.7250000000000001,0.15000000000000002,186,68,0.3655913978494624,-3.008416,-0.016174279569892473,-0.04424141176470589,0.02067264050404303,-0.05669265495781681,0.02434409581803186,0.6911764705882353,0.715955882352941,0.7214705882352941,0.013947294117647061,0.003485084229390677,0.016682110218941094,-0.024522844086021504,0.5333333333333333,-0.0733747651767579,0.0,0.208,-0.016834968962365575
"T=750s [0.65,0.85)",750,12.5,0.65,0.85,0.75,0.19999999999999996,186,82,0.44086021505376344,-2.80472,-0.015079139784946237,-0.0342039024390244,0.02185706718775009,-0.057918991472936415,0.02776071190304394,0.7195121951219512,0.7350609756097561,0.7404878048780488,0.013228292682926834,0.0033156806451612865,0.01727508613331397,-0.024522844086021504,0.5333333333333333,-0.07519407760625038,0.0,0.243,-0.015418988946236549
"T=750s [0.65,0.90)",750,12.5,0.65,0.9,0.775,0.25,186,94,0.5053763440860215,-3.453242,-0.018565817204301074,-0.03673661702127659,0.022960163595902135,-0.06356773785226927,0.026436103443667112,0.7340425531914894,0.7529255319148935,0.7582978723404257,0.012481297872340426,0.0009982682222222188,0.015106663517900564,-0.023333274193548383,0.4888888888888889,-0.07867440137016983,0.0,0.195,-0.018727922698924725
"T=750s [0.65,0.95)",750,12.5,0.65,0.95,0.8,0.29999999999999993,186,96,0.5161290322580645,-3.31765609,-0.01783686069892473,-0.03455891760416666,0.022969102895249408,-0.06285630237361357,0.02718258097576411,0.7395833333333334,0.7565260416666666,0.7618229166666666,0.012319334270833334,-0.0003056302222222257,0.014300280850441332,-0.023333274193548383,0.4888888888888889,-0.0771565832240549,0.0,0.202,-0.01799884993844086
"T=750s [0.65,1.00)",750,12.5,0.65,1.0,0.825,0.35,186,96,0.5161290322580645,-3.31765609,-0.01783686069892473,-0.03455891760416666,0.022969102895249408,-0.06285630237361357,0.02718258097576411,0.7395833333333334,0.7565260416666666,0.7618229166666666,0.012319334270833334,-0.0008770068028673872,0.013776453052884864,-0.02199437064516129,0.4666666666666667,-0.07663275542649844,0.0,0.202,-0.01799884993844086
"T=750s [0.70,0.75)",750,12.5,0.7,0.75,0.725,0.050000000000000044,186,21,0.11290322580645161,-2.561403,-0.013770983870967741,-0.12197157142857143,0.012315654724305807,-0.03790966713060712,0.01036769938867164,0.6190476190476191,0.7219047619047618,0.7271428571428572,0.013876333333333338,0.0032488442652329743,0.014159480723919376,-0.024522844086021504,0.6,-0.0520691478545265,0.0,0.114,-0.01369849487096775
"T=750s [0.70,0.80)",750,12.5,0.7,0.8,0.75,0.10000000000000009,186,40,0.21505376344086022,-3.5228580000000007,-0.018940096774193553,-0.08807145,0.016197127673243838,-0.05068646701375147,0.012806273465364365,0.675,0.74475,0.75,0.013071450000000002,0.0018091592741935475,0.014249277586329328,-0.024522844086021504,0.5,-0.0649357446000808,0.0,0.104,-0.01918800061827955
"T=750s [0.70,0.85)",750,12.5,0.7,0.85,0.7749999999999999,0.15000000000000002,186,54,0.2903225806451613,-3.3191620000000004,-0.017844956989247315,-0.06146596296296297,0.017684824312924563,-0.05250721264257946,0.016817298664084827,0.7222222222222222,0.7662962962962964,0.7714814814814814,0.012206703703703704,0.0014387379928315403,0.013928313570843918,-0.024522844086021504,0.5111111111111111,-0.06643552621342338,0.0,0.145,-0.01777202060215051
"T=750s [0.70,0.90)",750,12.5,0.7,0.9,0.8,0.20000000000000007,186,66,0.3548387096774194,-3.967684,-0.02133163440860215,-0.060116424242424235,0.019028570179909755,-0.058627631961225266,0.015964363144020968,0.7424242424242424,0.7860606060606061,0.7912121212121211,0.011328545454545454,-0.0008786744301075278,0.012134096003840276,-0.023333274193548383,0.4444444444444444,-0.07076172796506554,0.0,0.113,-0.02108095435483873
"T=750s [0.70,0.95)",750,12.5,0.7,0.95,0.825,0.25,186,68,0.3655913978494624,-3.83209809,-0.020602677903225806,-0.056354383676470596,0.019039927911702757,-0.05792093661016321,0.016715580803711598,0.75,0.7901691176470589,0.7952205882352941,0.01113379544117647,-0.0021825728745519723,0.011395166710375623,-0.023333274193548383,0.4,-0.06931610332053884,0.0,0.124,-0.02035188159435483
"T=750s [0.70,1.00)",750,12.5,0.7,1.0,0.85,0.30000000000000004,186,68,0.3655913978494624,-3.83209809,-0.020602677903225806,-0.056354383676470596,0.019039927911702757,-0.05792093661016321,0.016715580803711598,0.75,0.7901691176470589,0.7952205882352941,0.01113379544117647,-0.002753949455197134,0.01109109943780908,-0.02199437064516129,0.3333333333333333,-0.06901203604797229,0.0,0.124,-0.02035188159435483
"T=750s [0.75,0.80)",750,12.5,0.75,0.8,0.775,0.050000000000000044,186,19,0.10215053763440861,-0.9614550000000007,-0.00516911290322581,-0.05060289473684214,0.010556568943071864,-0.025859988031646665,0.015521762225195045,0.7368421052631579,0.77,0.7752631578947369,0.012181842105263158,-0.0008889704301075271,0.01313393110223358,-0.024522844086021504,0.43333333333333335,-0.03899391913388024,0.0,0.326,-0.0054895057473118266
"T=750s [0.75,0.85)",750,12.5,0.75,0.85,0.8,0.09999999999999998,186,33,0.1774193548387097,-0.7577590000000001,-0.00407397311827957,-0.02296239393939395,0.012715509210448082,-0.02899637117075781,0.020848424934198674,0.7878787878787878,0.7945454545454546,0.7996969696969697,0.011144212121212122,-0.0014485439516129035,0.01195263991454088,-0.024522844086021504,0.425,-0.04094901108529869,0.0,0.382,-0.0040735257311828015
"T=750s [0.75,0.90)",750,12.5,0.75,0.9,0.825,0.15000000000000002,186,45,0.24193548387096775,-1.4062810000000003,-0.0075606505376344104,-0.03125068888888889,0.014544302232917116,-0.03606748291415196,0.020946181838883138,0.8,0.816,0.821111111111111,0.01013957777777778,-0.0036050070465949826,0.010233930301966301,-0.023333274193548383,0.35555555555555557,-0.04630141321611826,0.0,0.305,-0.007382459483870975
"T=750s [0.75,0.95)",750,12.5,0.75,0.95,0.85,0.19999999999999996,186,47,0.25268817204301075,-1.2706950900000002,-0.006831694032258066,-0.02703606574468086,0.014555431133029184,-0.035360339052995265,0.02169695098847913,0.8085106382978723,0.8206702127659574,0.8256382978723402,0.009908406170212767,-0.004908905491039428,0.009821119894345755,-0.023333274193548383,0.3111111111111111,-0.04518145894734102,0.0,0.319,-0.0066533867233870905
"T=750s [0.75,1.00)",750,12.5,0.75,1.0,0.875,0.25,186,47,0.25268817204301075,-1.2706950900000002,-0.006831694032258066,-0.02703606574468086,0.014555431133029184,-0.035360339052995265,0.02169695098847913,0.8085106382978723,0.8206702127659574,0.8256382978723402,0.009908406170212767,-0.005480282071684589,0.009873530543717942,-0.02199437064516129,0.26666666666666666,-0.04523386959671321,0.0,0.319,-0.0066533867233870905
"T=750s [0.80,0.85)",750,12.5,0.8,0.85,0.825,0.04999999999999993,186,14,0.07526881720430108,0.20369600000000043,0.0010951397849462388,0.01454971428571431,0.007083913304053222,-0.012789330290998076,0.014979609860890553,0.8571428571428571,0.8278571428571428,0.8328571428571429,0.009736000000000003,-0.0007608623655913983,0.007111475294078337,-0.013967672043010752,0.43333333333333335,-0.01990080558507641,0.0,0.618,0.0014159800161290355
"T=750s [0.80,0.90)",750,12.5,0.8,0.9,0.8500000000000001,0.09999999999999998,186,26,0.13978494623655913,-0.4448259999999995,-0.0023915376344085994,-0.0171086923076923,0.0100114546505549,-0.0220139887494962,0.017230913480679004,0.8461538461538461,0.8496153846153847,0.8546153846153846,0.008647153846153848,-0.002797668008064516,0.006422429786047477,-0.02021933,0.35,-0.028436418535543677,0.0,0.459,-0.0018929537365591366
"T=750s [0.80,0.95)",750,12.5,0.8,0.95,0.875,0.1499999999999999,186,28,0.15053763440860216,-0.30924008999999963,-0.001662581129032256,-0.011044288928571422,0.01002558409663531,-0.021312725958437462,0.01798756370037295,0.8571428571428571,0.8550535714285713,0.8598214285714285,0.0083657175,-0.003790714451612905,0.0063298751280442935,-0.02021933,0.26666666666666666,-0.027642601086481755,0.0,0.488,-0.0011638809760752668
"T=750s [0.80,1.00)",750,12.5,0.8,1.0,0.9,0.19999999999999996,186,28,0.15053763440860216,-0.30924008999999963,-0.001662581129032256,-0.011044288928571422,0.01002558409663531,-0.021312725958437462,0.01798756370037295,0.8571428571428571,0.8550535714285713,0.8598214285714285,0.0083657175,-0.004362091032258066,0.006699381735174523,-0.02021933,0.2,-0.028012107693611985,0.0,0.488,-0.0011638809760752668
"T=750s [0.85,0.90)",750,12.5,0.85,0.9,0.875,0.050000000000000044,186,12,0.06451612903225806,-0.6485219999999998,-0.003486677419354838,-0.0540435,0.007071500302613636,-0.017346818012477564,0.010373463173767888,0.8333333333333334,0.875,0.88,0.007376833333333335,-0.003842379566308243,0.0064245529271812945,-0.02021933,0.3,-0.023771370939658858,0.0,0.359,-0.0033089337526881722
"T=750s [0.85,0.95)",750,12.5,0.85,0.95,0.8999999999999999,0.09999999999999998,186,14,0.07526881720430108,-0.51293609,-0.0027577209139784944,-0.03663829214285715,0.007092098360777752,-0.01665823370110289,0.011142791873145898,0.8571428571428571,0.88225,0.8867857142857144,0.006995435,-0.0040739747258064524,0.006548071438415838,-0.02021933,0.275,-0.023206305139518726,0.0,0.394,-0.002579860992204297
"T=750s [0.85,1.00)",750,12.5,0.85,1.0,0.925,0.15000000000000002,186,14,0.07526881720430108,-0.51293609,-0.0027577209139784944,-0.03663829214285715,0.007092098360777752,-0.01665823370110289,0.011142791873145898,0.8571428571428571,0.88225,0.8867857142857144,0.006995435,-0.004192687448028675,0.006826582848201985,-0.02021933,0.26666666666666666,-0.023484816549304875,0.0,0.394,-0.002579860992204297
"T=750s [0.90,0.95)",750,12.5,0.9,0.95,0.925,0.04999999999999993,186,2,0.010752688172043012,0.13558590999999992,0.0007289565053763436,0.06779295499999996,0.0005140675841893851,-0.00027861595963485125,0.0017365289703875385,1.0,0.9257500000000001,0.9275,0.004707044999999997,-0.002241535956989247,0.004415513039447819,-0.012011974462365594,0.26666666666666666,-0.00469412899908267,0.0,0.872,0.0007290727604838703
"T=750s [0.90,1.00)",750,12.5,0.9,1.0,0.95,0.09999999999999998,186,2,0.010752688172043012,0.13558590999999992,0.0007289565053763436,0.06779295499999996,0.0005140675841893851,-0.00027861595963485125,0.0017365289703875385,1.0,0.9257500000000001,0.9275,0.004707044999999997,-0.0022503300301075276,0.004327217197156373,-0.012011974462365594,0.24,-0.004605833156791224,0.0,0.872,0.0007290727604838703
"T=750s [0.95,1.00)",750,12.5,0.95,1.0,0.975,0.050000000000000044,186,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,-0.0011427531612903234,0.003146877170423646,-0.008497383763440862,0.26666666666666666,-0.003146877170423646,0.0,0.0,0.0
"T=780s [0.50,0.55)",780,13.0,0.5,0.55,0.525,0.050000000000000044,186,33,0.1774193548387097,-1.9952460000000005,-0.010727129032258068,-0.06046200000000004,0.015437897950179804,-0.04098540901461048,0.019531150950094348,0.48484848484848486,0.5222727272727272,0.527878787878788,0.017431696969696972,0.007037771326164874,0.012248458098235184,-0.010727129032258068,0.6666666666666666,-0.05323386711284567,0.0,0.269,-0.010259695817204302
"T=780s [0.50,0.60)",780,13.0,0.5,0.6,0.55,0.09999999999999998,186,62,0.3333333333333333,1.8389090000000001,0.009886607526881721,0.029659822580645163,0.02053547526205818,-0.030362923986752315,0.050136139040515754,0.5967741935483871,0.5443548387096774,0.5498387096774194,0.01727566129032258,0.008753530537634408,0.013615148947238276,-0.010727129032258068,0.68,-0.04397807293399059,0.002,0.675,0.009554542301075261
"T=780s [0.50,0.65)",780,13.0,0.5,0.65,0.575,0.15000000000000002,186,97,0.521505376344086,0.0808939999999998,0.00043491397849462256,0.0008339587628865907,0.02581634728856205,-0.050165126707087,0.05103495466407624,0.5979381443298969,0.5747422680412372,0.5802061855670103,0.016898000000000003,0.012684344623655915,0.01430625071891046,-0.009267768817204305,0.8,-0.06447137742599746,0.0,0.485,-0.00010591218817203593
"T=780s [0.50,0.70)",780,13.0,0.5,0.7,0.6,0.19999999999999996,186,122,0.6559139784946236,3.680948,0.019790043010752687,0.030171704918032775,0.027865223052257068,-0.03482579417167117,0.07440588019317654,0.6475409836065574,0.5952459016393442,0.6008196721311476,0.016549606557377052,0.01338732598566308,0.015735581216328513,-0.012035473118279573,0.8,-0.05056137538799968,0.011,0.747,0.01897438717741932
"T=780s [0.50,0.75)",780,13.0,0.5,0.75,0.625,0.25,186,151,0.8118279569892473,-0.8403760000000007,-0.004518150537634412,-0.00556540397350993,0.03169715928159413,-0.06664458272955891,0.057608281654290085,0.6357615894039735,0.6197682119205299,0.6252980132450331,0.016028980132450334,0.014004157526881719,0.018553131055985352,-0.017204586021505378,0.8,-0.08519771378554426,0.0,0.425,-0.00593876229032256
"T=780s [0.50,0.80)",780,13.0,0.5,0.8,0.65,0.30000000000000004,186,165,0.8870967741935484,-0.8803010000000011,-0.004732801075268823,-0.00533515757575758,0.032727391961124695,-0.06887848931907323,0.05941288716853558,0.6484848484848484,0.6325454545454545,0.6381212121212122,0.015698793939393944,0.011247471863799279,0.019287801549826494,-0.017204586021505378,0.7,-0.08816629086889972,0.0,0.443,-0.005904880908602141
"T=780s [0.50,0.85)",780,13.0,0.5,0.85,0.675,0.35,186,177,0.9516129032258065,-0.006368000000001484,-3.423655913979292e-05,-3.597740112995314e-05,0.03317558251695702,-0.06505837829237555,0.06498990517409596,0.6666666666666666,0.6458757062146893,0.6514124293785312,0.015290214689265539,0.010675931720430102,0.0201353125708554,-0.01959612365591398,0.7,-0.08519369086323095,0.001,0.485,-0.0015845268387096626
"T=780s [0.50,0.90)",780,13.0,0.5,0.9,0.7,0.4,186,180,0.967741935483871,-0.6590410000000018,-0.0035432311827957082,-0.0036613388888889,0.03353801358538985,-0.06927773781015982,0.06219127544456841,0.6666666666666666,0.6496388888888889,0.6551666666666667,0.015161338888888891,0.009004655946236555,0.017877303201960407,-0.01959612365591398,0.7,-0.08715504101212022,0.0,0.439,-0.005156708413978475
"T=780s [0.50,0.95)",780,13.0,0.5,0.95,0.725,0.44999999999999996,186,183,0.9838709677419355,-0.41000494000000187,-0.0022043276344086123,-0.002240464153005476,0.03354761708768661,-0.06795765712627437,0.06354900185745714,0.6721311475409836,0.6539016393442624,0.6593661202185792,0.01500549147540984,0.008592471569892467,0.017625450140887695,-0.01959612365591398,0.7,-0.08558310726716206,0.0,0.454,-0.0038356095405913822
"T=780s [0.50,1.00)",780,13.0,0.5,1.0,0.75,0.5,186,183,0.9838709677419355,-0.41000494000000187,-0.0022043276344086123,-0.002240464153005476,0.03354761708768661,-0.06795765712627437,0.06354900185745714,0.6721311475409836,0.6539016393442624,0.6593661202185792,0.01500549147540984,0.008163836655913971,0.016819254832388005,-0.018867167150537635,0.7,-0.08477691195866238,0.0,0.454,-0.0038356095405913822
