sample,threshold_2m,threshold_1m,profit_margin,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_all_in_cost,mean_fee_adjusted_edge,mean_predicted_diverge_prob,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,trades_from_2m,trades_from_1m
test,0.175,0.14,0.18,232,223,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.145,0.18,232,223,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.15,0.18,232,223,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.155,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.16,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.165,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.17,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.175,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.18,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.185,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.19,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.195,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.2,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.0660633639401469,0.308226841483871,0.20592741564655173,47.77516043,48.53533901927723,152,3
test,0.175,0.205,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06693313659150847,0.3021774835256411,0.20318830788793107,47.13968743000001,48.698118121724676,152,4
test,0.175,0.21,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06693313659150847,0.3021774835256411,0.20318830788793107,47.13968743000001,48.698118121724676,152,4
test,0.175,0.215,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06693313659150847,0.3021774835256411,0.20318830788793107,47.13968743000001,48.698118121724676,152,4
test,0.175,0.22,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06693313659150847,0.3021774835256411,0.20318830788793107,47.13968743000001,48.698118121724676,152,4
test,0.175,0.225,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06693313659150847,0.3021774835256411,0.20318830788793107,47.13968743000001,48.698118121724676,152,4
test,0.175,0.23,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06693313659150847,0.3021774835256411,0.20318830788793107,47.13968743000001,48.698118121724676,152,4
test,0.175,0.235,0.18,232,226,157,0.6767241379310345,13,0.08280254777070063,0.6188166915286625,0.3811833084713375,0.06798416930779497,0.29838076070063696,0.20192146306034484,46.84577943,49.172264848676186,152,5
test,0.175,0.24,0.18,232,226,157,0.6767241379310345,13,0.08280254777070063,0.6188166915286625,0.3811833084713375,0.06798416930779497,0.29838076070063696,0.20192146306034484,46.84577943,49.172264848676186,152,5
test,0.175,0.245,0.18,232,227,158,0.6810344827586207,13,0.08227848101265822,0.6172346970886077,0.3827653029113924,0.06907826421558289,0.30048682189873416,0.2046418873275862,47.47691786,49.562552113937905,152,6
test,0.175,0.25,0.18,232,227,158,0.6810344827586207,13,0.08227848101265822,0.6172346970886077,0.3827653029113924,0.06907826421558289,0.30048682189873416,0.2046418873275862,47.47691786,49.562552113937905,152,6
test,0.175,0.255,0.18,232,227,158,0.6810344827586207,13,0.08227848101265822,0.6172346970886077,0.3827653029113924,0.06907826421558289,0.30048682189873416,0.2046418873275862,47.47691786,49.562552113937905,152,6
test,0.175,0.26,0.18,232,228,159,0.6853448275862069,14,0.0880503144654088,0.6181488459748428,0.38185115402515724,0.07024861653835471,0.29380083955974845,0.20135488573275862,46.71433349,49.5448034604016,152,7
test,0.175,0.265,0.18,232,228,159,0.6853448275862069,14,0.0880503144654088,0.6181488459748428,0.38185115402515724,0.07024861653835471,0.29380083955974845,0.20135488573275862,46.71433349,49.5448034604016,152,7
test,0.175,0.27,0.18,232,228,159,0.6853448275862069,14,0.0880503144654088,0.6181488459748428,0.38185115402515724,0.07024861653835471,0.29380083955974845,0.20135488573275862,46.71433349,49.5448034604016,152,7
test,0.175,0.275,0.18,232,229,160,0.6896551724137931,15,0.09375,0.6190204344375,0.38097956556249996,0.0715200313453342,0.2872295655625,0.19808935556034482,45.95673049,49.51352547474653,152,8
test,0.175,0.28,0.18,232,229,160,0.6896551724137931,15,0.09375,0.6190204344375,0.38097956556249996,0.0715200313453342,0.2872295655625,0.19808935556034482,45.95673049,49.51352547474653,152,8
test,0.175,0.285,0.18,232,229,160,0.6896551724137931,15,0.09375,0.6190204344375,0.38097956556249996,0.0715200313453342,0.2872295655625,0.19808935556034482,45.95673049,49.51352547474653,152,8
test,0.175,0.29,0.18,232,229,160,0.6896551724137931,15,0.09375,0.6190204344375,0.38097956556249996,0.0715200313453342,0.2872295655625,0.19808935556034482,45.95673049,49.51352547474653,152,8
test,0.175,0.295,0.18,232,229,160,0.6896551724137931,15,0.09375,0.6190204344375,0.38097956556249996,0.0715200313453342,0.2872295655625,0.19808935556034482,45.95673049,49.51352547474653,152,8
test,0.175,0.3,0.18,232,229,160,0.6896551724137931,15,0.09375,0.6190204344375,0.38097956556249996,0.0715200313453342,0.2872295655625,0.19808935556034482,45.95673049,49.51352547474653,152,8
test,0.18,0.0,0.18,232,222,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.005,0.18,232,222,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.01,0.18,232,222,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.015,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.02,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.025,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.03,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.035,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.04,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.045,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.05,0.18,232,223,154,0.6637931034482759,11,0.07142857142857142,0.6219092795454545,0.3780907204545455,0.06733416504479524,0.30666214902597405,0.203560219612069,47.225970950000004,47.85650953310153,154,0
test,0.18,0.055,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.06,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.065,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.07,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.075,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.07881355932203389,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.08,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.085,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.09,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.095,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.1,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.105,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.11,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.115,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.12,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.125,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.13,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.13288135593220338,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.135,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.14,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.145,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.15,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.155,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.16,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.165,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.17,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.175,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.18,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.185,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.19,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.195,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.2,0.18,232,224,155,0.6681034482758621,11,0.07096774193548387,0.6208054165806451,0.37919458341935486,0.06722235704008721,0.308226841483871,0.20592741564655173,47.77516043,48.35569508878648,154,1
test,0.18,0.205,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06808470024850043,0.3021774835256411,0.20318830788793107,47.13968743000001,48.518474191233935,154,2
test,0.18,0.21,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06808470024850043,0.3021774835256411,0.20318830788793107,47.13968743000001,48.518474191233935,154,2
test,0.18,0.215,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06808470024850043,0.3021774835256411,0.20318830788793107,47.13968743000001,48.518474191233935,154,2
test,0.18,0.22,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06808470024850043,0.3021774835256411,0.20318830788793107,47.13968743000001,48.518474191233935,154,2
test,0.18,0.225,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06808470024850043,0.3021774835256411,0.20318830788793107,47.13968743000001,48.518474191233935,154,2
test,0.18,0.23,0.18,232,225,156,0.6724137931034483,12,0.07692307692307693,0.6208994395512821,0.3791005604487179,0.06808470024850043,0.3021774835256411,0.20318830788793107,47.13968743000001,48.518474191233935,154,2
