sample,floor_label,polymarket_price_floor,profit_margin,profit_margin_cents,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_polymarket_price,mean_all_in_cost,mean_fee_adjusted_edge,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,bootstrap_expected_total_profit,bootstrap_total_profit_ci_low,bootstrap_total_profit_ci_high,bootstrap_expected_trades,bootstrap_trades_ci_low,bootstrap_trades_ci_high
calibration,50c,0.5,0.45,45,232,205,25,0.10775862068965517,2,0.08,0.5188,0.5357265632,0.4642734368,0.3842734367999999,0.04140877551724137,9.606835919999998,10.244400670068227,9.5092692536,5.3635291992499985,14.360060182249999,25.02,16.0,36.0
calibration,50c,0.5,0.46,46,232,205,17,0.07327586206896551,1,0.058823529411764705,0.5135294117647058,0.5291654270588236,0.4708345729411764,0.4120110435294117,0.03019046439655172,7.004187739999999,7.022968105231722,6.841194722579998,3.1249115332499997,10.380425778499998,17.18,10.0,24.0
calibration,50c,0.5,0.47,47,232,205,11,0.04741379310344827,1,0.09090909090909091,0.5099999999999999,0.5254125327272727,0.4745874672727272,0.3836783763636362,0.018191647155172408,4.220462139999999,4.6242133324113865,4.23720086762,1.3488744135,7.816657767499989,11.018,5.0,18.0
calibration,50c,0.5,0.48,48,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.49,49,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.5,50,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.51,51,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.52,52,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.53,53,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.54,54,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.55,55,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.56,56,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.57,57,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.58,58,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.59,59,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.6,60,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.61,61,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.62,62,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.63,63,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.64,64,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.65,65,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.66,66,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.67,67,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.68,68,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.69,69,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.7,70,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.71,71,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.72,72,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.73,73,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.74,74,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.75,75,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.76,76,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.77,77,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.78,78,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.79,79,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.8,80,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.81,81,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.82,82,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.83,83,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.84,84,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.85,85,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.86,86,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.87,87,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.88,88,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.89,89,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.9,90,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.91,91,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.92,92,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.93,93,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.94,94,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.95,95,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.96,96,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.97,97,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.98,98,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calibration,50c,0.5,0.99,99,232,205,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,none,0.0,0.0,0,232,203,202,0.8706896551724138,4,0.019801980198019802,0.7501980198019802,0.8405715621782178,0.1594284378217822,0.13962645762376238,0.1215713122413793,28.20454444,22.763613988520557,28.30015323042,20.799787354750002,34.980506112,201.854,192.0,212.0
test,none,0.0,0.01,1,232,203,201,0.8663793103448276,4,0.01990049751243781,0.7359353233830845,0.8029094644776118,0.19709053552238806,0.17719003800995028,0.15351378293103451,35.615197640000005,30.183895071553604,35.80033000672,28.24665928875,42.9894083655,201.338,192.0,211.0
test,none,0.0,0.02,2,232,203,200,0.8620689655172413,4,0.02,0.6891200000000001,0.7549183491,0.24508165089999998,0.2250816509,0.19403590594827588,45.016330180000004,39.62787304380113,45.1436136015,37.09517730975001,52.32262161325,199.902,189.0,210.0
test,none,0.0,0.03,3,232,203,195,0.8405172413793104,4,0.020512820512820513,0.6631333333333334,0.723747930974359,0.27625206902564103,0.25573924851282054,0.2149532476724138,49.86915346,44.68455691834666,49.76640788254,41.6569927275,57.51559253499999,195.23,184.0,206.0
test,none,0.0,0.04,4,232,203,194,0.8362068965517241,4,0.020618556701030927,0.645680412371134,0.7057907903092784,0.2942092096907217,0.2735906529896907,0.22877839086206897,53.07658668,47.90458201327337,53.0263398059,45.213901343,60.52025862299999,194.374,183.0,205.0
test,none,0.0,0.05,5,232,203,190,0.8189655172413793,4,0.021052631578947368,0.6201157894736842,0.6817828902105263,0.3182171097894737,0.2971644782105263,0.24336746060344824,56.46125085999999,51.48284116856132,56.470772563880004,48.1212375375,64.2491861305,189.756,179.0,200.0
test,none,0.0,0.06,6,232,203,189,0.8146551724137931,4,0.021164021164021163,0.6117513227513228,0.6704399483068783,0.3295600516931217,0.30839603052910053,0.25123642142241376,58.286849769999996,53.33816986626331,58.65244117156,50.37878346075,66.26146813224999,189.192,177.0,199.52499999999998
test,none,0.0,0.07,7,232,203,186,0.8017241379310345,4,0.021505376344086023,0.5990913978494623,0.6587924433333334,0.3412075566666667,0.31970218032258063,0.25631295491379313,59.46460554,54.741747964256845,59.59031034882,51.752616692500006,67.4171932875,186.238,174.0,198.0
test,none,0.0,0.08,8,232,203,185,0.7974137931034483,4,0.021621621621621623,0.5978972972972973,0.6521336745945946,0.34786632540540546,0.32624470378378373,0.2601520267241379,60.35527019999999,55.692686252541264,60.40790917100001,52.524711970249996,68.50777260275,185.464,174.0,196.0
test,none,0.0,0.09,9,232,203,184,0.7931034482758621,4,0.021739130434782608,0.595711956521739,0.6444918873913044,0.35550811260869564,0.33376898217391304,0.2647133306896552,61.41349272,56.81779163235012,61.50038289566,53.900214549,70.30762817899999,184.098,172.0,196.0
test,none,0.0,0.1,10,232,203,183,0.7887931034482759,4,0.02185792349726776,0.5866666666666667,0.6367136254644808,0.36328637453551915,0.3414284510382513,0.26931640749999997,62.481406539999995,57.956844349976706,62.44532127272,54.22654706749999,69.89891901374999,183.0,169.0,194.0
test,none,0.0,0.11,11,232,203,183,0.7887931034482759,4,0.02185792349726776,0.5839344262295082,0.6347625189071038,0.3652374810928962,0.3433795575956284,0.27085542689655173,62.83845904,58.31389684997671,62.71815888705999,54.953935211,71.19942887325,183.126,171.0,196.0
test,none,0.0,0.12,12,232,203,183,0.7887931034482759,4,0.02185792349726776,0.5818579234972677,0.631632063715847,0.368367936284153,0.3465100127868852,0.27332470836206896,63.411332339999994,58.88677014997671,63.438891572959996,56.29065476624999,71.2322587275,183.35,171.0,196.0
test,none,0.0,0.13,13,232,203,181,0.7801724137931034,4,0.022099447513812154,0.5764088397790056,0.6252962661878454,0.3747037338121547,0.35260428629834256,0.2750921371551724,63.82137582,59.39846229119554,63.904403947140004,55.18752403575,71.26982850299999,181.152,168.0,192.0
test,none,0.0,0.14,14,232,203,178,0.7672413793103449,4,0.02247191011235955,0.5674719101123595,0.616494762752809,0.383505237247191,0.36103332713483144,0.276999707887931,64.26393223,59.93338229787881,64.20576692896,55.58471200775,72.397918741,177.928,165.0,189.52499999999998
test,none,0.0,0.15,15,232,203,175,0.7543103448275862,4,0.022857142857142857,0.5684571428571428,0.6110447763428571,0.38895522365714286,0.3660980808,0.2761515695689655,64.06716414,59.89858602373849,64.10372641000001,56.04993937675,71.554351458,174.886,161.0,187.0
test,none,0.0,0.16,16,232,203,171,0.7370689655172413,4,0.023391812865497075,0.5602923976608187,0.6006342505847954,0.39936574941520475,0.37597393654970757,0.27711872047413794,64.29154315,60.28729715280522,64.41196631013999,56.78678466075,72.16531613824999,170.956,157.475,184.0
test,none,0.0,0.17,17,232,203,169,0.728448275862069,4,0.023668639053254437,0.5568047337278106,0.5968235733727811,0.403176426627219,0.37950778757396453,0.2764517935344828,64.1368161,60.21648684583539,64.07202726732,56.60418446349999,71.40480479624999,169.032,156.0,181.0
test,none,0.0,0.18,18,232,203,166,0.7155172413793104,4,0.024096385542168676,0.551867469879518,0.5902011480120481,0.40979885198795185,0.3857024664457831,0.27597676478448274,64.02660943,60.25200708527309,63.991395767099995,55.898005461249994,71.9637449065,166.15,152.0,179.0
test,none,0.0,0.19,19,232,203,160,0.6896551724137931,4,0.025,0.5414999999999999,0.5803711953125001,0.41962880468749997,0.3946288046875,0.2721577963362069,63.14060875,59.61834242115522,63.25479643695999,55.20773894825,71.51578424249999,159.832,146.0,173.0
test,none,0.0,0.2,20,232,203,158,0.6810344827586207,4,0.02531645569620253,0.5381012658227848,0.5768763511392405,0.42312364886075954,0.3978071931645569,0.27092041603448275,62.85353652,59.41324062912129,63.04306608166,54.641203345,70.428213016,157.918,144.0,170.0
test,none,0.0,0.21,21,232,203,156,0.6724137931034483,4,0.02564102564102564,0.5325,0.5725335410897435,0.4274664589102565,0.40182543326923076,0.27019296375,62.68476759,59.304132322231084,62.513606531840004,54.0690055695,70.43950914324999,155.678,141.0,170.0
test,none,0.0,0.22,22,232,203,154,0.6637931034482759,4,0.025974025974025976,0.5286363636363636,0.568959552077922,0.4310404479220779,0.4050664219480519,0.2688802973275862,62.38022898,59.15652014979885,62.58219190212,54.928013073500004,69.54460601725,154.232,140.0,169.0
test,none,0.0,0.23,23,232,203,150,0.646551724137931,4,0.02666666666666667,0.5222,0.5622880101333333,0.4377119898666667,0.4110453232,0.2657620624137931,61.65679848,58.584925378463694,61.42505061432,53.7288044935,69.57679302125,150.134,136.475,163.52499999999998
test,none,0.0,0.24,24,232,203,149,0.6422413793103449,4,0.026845637583892617,0.5176510067114094,0.5569983333557047,0.4430016666442953,0.41615602906040267,0.2672726221120689,62.007248329999996,58.995399705220144,62.09001622354,54.471339176499995,69.62755431775,149.752,135.0,165.52499999999998
test,none,0.0,0.25,25,232,203,146,0.6293103448275862,4,0.0273972602739726,0.5138356164383562,0.5521129409589041,0.4478870590410958,0.4204897987671233,0.2646185802586207,61.39151062,58.54966139883746,61.506667838220004,53.9859593605,69.68116799475,146.312,132.475,161.0
test,none,0.0,0.26,26,232,203,145,0.625,4,0.027586206896551724,0.5090344827586207,0.5476046099999999,0.45239539000000006,0.4248091831034483,0.26550573943965516,61.59733155,58.86117020392684,61.80034152132,53.51281362100001,69.82741878675,145.448,131.0,160.0
test,none,0.0,0.27,27,232,203,143,0.6163793103448276,4,0.027972027972027972,0.505874125874126,0.5444116904895105,0.4555883095104895,0.42761628153846154,0.26357382870689655,61.14912826,58.42805661749026,60.91082305942,52.8955207785,69.02856947675,142.394,128.475,157.0
test,none,0.0,0.28,28,232,203,140,0.603448275862069,4,0.02857142857142857,0.5002857142857142,0.5373191153571428,0.46268088464285717,0.43410945607142853,0.2619626028017241,60.77532384999999,58.18840694722566,60.46001851948,52.54526148725,68.73990572425,140.572,126.0,153.52499999999998
test,none,0.0,0.29,29,232,203,137,0.5905172413793104,4,0.029197080291970802,0.49474452554744525,0.5323655618978103,0.46763443810218974,0.438437357810219,0.25890481905172413,60.06591802,57.60735775047867,60.162120436079995,51.472316238750004,68.24798062475,136.85,122.0,151.0
test,none,0.0,0.3,30,232,203,136,0.5862068965517241,4,0.029411764705882353,0.4917647058823529,0.5306131474264707,0.46938685257352947,0.439975087867647,0.2579164308189655,59.83661194999999,57.41503835021052,59.8973638198,51.155362972,67.73806257174999,135.802,123.0,150.52499999999998
test,none,0.0,0.31,31,232,203,133,0.5732758620689655,4,0.03007518796992481,0.48721804511278205,0.5263692705263157,0.4736307294736842,0.44355554150375937,0.25427968543103446,58.99288702,56.72695086356024,58.96111274244,50.324101548,66.84024166024999,132.832,118.0,148.0
test,none,0.0,0.32,32,232,203,131,0.5646551724137931,4,0.030534351145038167,0.4830534351145039,0.5231946057251908,0.47680539427480917,0.44627104312977095,0.25198925280172413,58.46150665,56.307337006587616,58.67314761933999,51.11601756375,67.7525180995,130.756,117.0,144.0
test,none,0.0,0.33,33,232,203,129,0.5560344827586207,4,0.031007751937984496,0.482015503875969,0.5176685475968993,0.48233145240310077,0.4513237004651162,0.2509515403448276,58.22075735999999,56.16462798187297,58.28400006136,50.16767766025,65.326856444,128.662,114.0,143.0
test,none,0.0,0.34,34,232,203,128,0.5517241379310345,4,0.03125,0.48031250000000003,0.5145451782031251,0.48545482179687494,0.45420482179687494,0.25059576375,58.13821718999999,56.128540272177744,58.19819305348,49.55092557525,66.36744193475,128.598,113.475,144.0
test,none,0.0,0.35,35,232,203,125,0.5387931034482759,4,0.032,0.47479999999999994,0.50887175328,0.49112824672,0.45912824671999997,0.24737513293103447,57.39103084,55.59712161687047,57.42621472422,49.6472428085,65.92638758874998,124.92,110.0,138.52499999999998
test,none,0.0,0.36,36,232,203,120,0.5172413793103449,4,0.03333333333333333,0.4683333333333334,0.5032321506666667,0.4967678493333333,0.463434516,0.23970750827586207,55.61214192,53.99256656118366,55.68288167904,47.52237739475,64.02862055299998,120.08,106.0,136.0
test,none,0.0,0.37,37,232,203,118,0.5086206896551724,4,0.03389830508474576,0.464406779661017,0.49707980449152545,0.5029201955084746,0.4690218904237288,0.23855423737068965,55.34458307,53.87096950947675,55.67816876783999,47.756789620750006,63.306446367250004,118.048,103.475,134.0
test,none,0.0,0.38,38,232,203,117,0.5043103448275862,4,0.03418803418803419,0.46316239316239316,0.4958046482051282,0.5041953517948718,0.47000731760683756,0.23702955241379306,54.99085615999999,53.57945391745833,54.80892202466,47.221031608,63.146917419249995,116.604,102.475,131.0
test,none,0.0,0.39,39,232,203,117,0.5043103448275862,4,0.03418803418803419,0.4629059829059829,0.49485591735042733,0.5051440826495727,0.4709560484615385,0.23750800719827586,55.10185767,53.69045542745833,55.45248848238,47.29235000075,63.138652887499994,117.052,101.0,131.52499999999998
test,none,0.0,0.4,40,232,203,112,0.4827586206896552,4,0.03571428571428571,0.45375,0.4880564830357143,0.5119435169642857,0.47622923124999994,0.2299037668103448,53.33767389999999,52.291332584248096,52.968800637099996,44.73957308274999,60.63884607424999,112.214,98.0,125.0
test,none,0.0,0.41,41,232,203,112,0.4827586206896552,4,0.03571428571428571,0.45375,0.48778074633928575,0.5122192536607143,0.47650496794642855,0.23003688107758619,53.36855641,52.322215094248094,53.75571728282,45.30196118925,62.450344447999996,111.652,98.0,126.0
test,none,0.0,0.42,42,232,203,108,0.46551724137931033,4,0.037037037037037035,0.45083333333333336,0.4840598825,0.5159401175,0.4789030804629629,0.2229376409051724,51.72153269,50.872564439910654,51.57413722952,44.266505634249995,59.45195390399999,107.784,93.0,122.52499999999998
test,none,0.0,0.43,43,232,203,104,0.4482758620689655,4,0.038461538461538464,0.4478846153846154,0.4803855336538462,0.5196144663461538,0.4811529278846154,0.21568924353448277,50.0399045,49.40557108791839,49.968742715839994,42.501258318,58.17166405049999,103.996,89.0,119.0
test,none,0.0,0.44,44,232,203,96,0.41379310344827586,4,0.041666666666666664,0.4420833333333334,0.4720870130208334,0.5279129869791667,0.48624632031250004,0.2012053739224138,46.67964675,46.381023978992204,46.56717495296,37.7749237355,55.18138822525,96.22,81.0,111.0
test,none,0.0,0.45,45,232,203,91,0.3922413793103448,4,0.04395604395604396,0.4357142857142858,0.46647209109890114,0.5335279089010989,0.48957186494505495,0.1920303435775862,44.55103971,44.44578348222353,44.29722891112001,36.16896170325,53.0549307135,91.056,77.0,106.0
test,none,0.0,0.46,46,232,203,85,0.36637931034482757,4,0.047058823529411764,0.42894117647058827,0.4601259270588235,0.5398740729411765,0.49281524941176474,0.18055731120689658,41.889296200000004,41.975094174825905,42.10671722223999,33.72796501275,50.790908245000004,84.548,70.475,99.52499999999998
test,none,0.0,0.47,47,232,203,80,0.3448275862068966,4,0.05,0.428125,0.454415362875,0.5455846371249999,0.495584637125,0.17089125418103449,39.64677097,39.97615025655315,39.882120180419996,32.082713674249995,47.561488585999996,79.962,67.0,95.0
test,none,0.0,0.48,48,232,203,67,0.28879310344827586,3,0.04477611940298507,0.41014925373134326,0.4381576253731343,0.5618423746268657,0.5170662552238805,0.14932516853448274,34.643439099999995,34.379188538205206,34.43343005664,27.1221247185,42.21393463775,67.196,53.0,81.0
test,none,0.0,0.49,49,232,203,53,0.22844827586206898,3,0.05660377358490566,0.3866037735849056,0.41527200301886785,0.5847279969811321,0.5281242233962264,0.12064906827586207,27.99058384,28.19975274812085,27.982593261399998,20.96335686525,35.54466296724999,52.706,40.0,65.0
test,none,0.0,0.5,50,232,203,44,0.1896551724137931,3,0.06818181818181818,0.3665909090909091,0.39588449909090906,0.6041155009090909,0.5359336827272727,0.10164259499999999,23.58108204,24.209794442215227,23.717543372679998,16.5554131565,31.45060806625,44.5,33.0,57.0
test,none,0.0,0.51,51,232,203,42,0.1810344827586207,3,0.07142857142857142,0.36119047619047623,0.3908520330952381,0.609147966904762,0.5377193954761905,0.09734575262931035,22.58421461,23.231258528313706,22.4720988712,14.92612039625,29.0888964235,42.22,30.475,53.0
