price_col,low,high,spot_mode,min_favorable_distance,max_abs_distance,rule,opportunities,known_quantity_rows,missing_quantity_rows,successes,failures,total_floor_contract_capacity,median_floor_contract_capacity,max_floor_contract_capacity,scaled_gross_profit_before_fees,scaled_fees,scaled_net_profit,scaled_turnover_cost,max_single_trade_cost,min_cumulative_pnl,max_drawdown
ask_p,0.6,0.7,agrees,50.0,200.0,0.60 < ask p < 0.70; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,11,11,0,8,3,12750,369.0,5236,3626.4799999999996,199.83516,3426.6448399999995,8421.52,3508.1200000000003,-181.88303399999998,-231.23495700000012
ask_p,0.675,0.8,agrees,,150.0,0.68 < ask p < 0.80; spot agrees with selected side; |spot-target| <= $150,24,24,0,20,4,21922,534.5,3389,3713.7200000000007,289.53729000000004,3424.18271,16357.28,2507.86,-145.98815399999998,-1009.023288
ask_p,0.7,0.825,agrees,,150.0,0.70 < ask p < 0.82; spot agrees with selected side; |spot-target| <= $150,25,22,3,21,4,21557,634.5,3389,3699.6699999999996,278.714779,3420.955221,16264.330000000002,2507.86,35.89488,-1009.023288
ask_p,0.7,0.925,agrees,,150.0,0.70 < ask p < 0.93; spot agrees with selected side; |spot-target| <= $150,37,22,15,32,5,21557,634.5,3389,3699.6699999999996,278.714779,3420.9552209999997,16264.330000000002,2507.86,35.89488,-1009.023288
ask_p,0.7,0.9,agrees,,150.0,0.70 < ask p < 0.90; spot agrees with selected side; |spot-target| <= $150,35,22,13,30,5,21557,634.5,3389,3699.6699999999996,278.714779,3420.9552209999997,16264.330000000002,2507.86,35.89488,-1009.023288
ask_p,0.7,0.875,agrees,,150.0,0.70 < ask p < 0.88; spot agrees with selected side; |spot-target| <= $150,34,22,12,29,5,21557,634.5,3389,3699.6699999999996,278.714779,3420.9552209999997,16264.33,2507.86,35.89488,-1009.023288
ask_p,0.7,0.95,agrees,,150.0,0.70 < ask p < 0.95; spot agrees with selected side; |spot-target| <= $150,39,22,17,34,5,21557,634.5,3389,3699.67,278.714779,3420.9552209999993,16264.330000000004,2507.86,35.89488,-1009.023288
ask_p,0.7,0.85,agrees,,150.0,0.70 < ask p < 0.85; spot agrees with selected side; |spot-target| <= $150,29,22,7,25,4,21557,634.5,3389,3699.67,278.714779,3420.9552209999993,16264.330000000002,2507.86,35.89488,-1009.023288
mid_p,0.65,0.775,agrees,75.0,150.0,0.65 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,10,10,0,10,0,12281,241.0,5236,3595.4199999999996,176.740886,3418.6791139999996,8685.580000000002,3508.1200000000003,35.89488,0.0
ask_p,0.625,0.775,agrees,75.0,150.0,0.62 < ask p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,10,10,0,10,0,12281,241.0,5236,3595.4199999999996,176.740886,3418.6791139999996,8685.580000000002,3508.1200000000003,35.89488,0.0
mid_p,0.5,0.775,agrees,75.0,150.0,0.50 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,18,18,0,15,3,17685,368.5,5236,3678.58,261.851128,3416.7288719999997,12120.420000000002,3508.1200000000003,-637.8461560000001,-1009.0232880000001
mid_p,0.525,0.775,agrees,75.0,150.0,0.53 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,18,18,0,15,3,17685,368.5,5236,3678.58,261.851128,3416.7288719999997,12120.420000000002,3508.1200000000003,-637.8461560000001,-1009.0232880000001
mid_p,0.55,0.775,agrees,75.0,150.0,0.55 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,18,18,0,15,3,17685,368.5,5236,3678.58,261.851128,3416.7288719999997,12120.420000000002,3508.1200000000003,-637.8461560000001,-1009.0232880000001
mid_p,0.575,0.95,agrees,50.0,75.0,0.57 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,16,12,4,13,3,14004,1045.5,3458,3614.99,203.37008300000002,3411.619917,9778.01,2282.28,-181.88303399999998,-222.84841400000005
mid_p,0.575,0.875,agrees,50.0,75.0,0.57 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,14,12,2,11,3,14004,1045.5,3458,3614.9900000000002,203.37008300000002,3411.6199169999995,9778.01,2282.28,-181.88303399999998,-222.84841400000005
mid_p,0.575,0.9,agrees,50.0,75.0,0.57 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,14,12,2,11,3,14004,1045.5,3458,3614.9900000000002,203.37008300000002,3411.6199169999995,9778.01,2282.28,-181.88303399999998,-222.84841400000005
mid_p,0.575,0.925,agrees,50.0,75.0,0.57 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,14,12,2,11,3,14004,1045.5,3458,3614.9900000000002,203.37008300000002,3411.6199169999995,9778.01,2282.28,-181.88303399999998,-222.84841400000005
mid_p,0.575,0.85,agrees,50.0,75.0,0.57 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,13,12,1,10,3,14004,1045.5,3458,3614.9900000000002,203.37008300000002,3411.6199169999995,9778.01,2282.28,-181.88303399999998,-222.84841400000005
mid_p,0.575,0.8,agrees,50.0,75.0,0.57 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,12,12,0,9,3,14004,1045.5,3458,3614.9900000000002,203.37008300000002,3411.6199169999995,9778.01,2282.28,-181.88303399999998,-222.84841400000005
mid_p,0.575,0.825,agrees,50.0,75.0,0.57 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $75,12,12,0,9,3,14004,1045.5,3458,3614.9900000000002,203.37008300000002,3411.6199169999995,9778.01,2282.28,-181.88303399999998,-222.84841400000005
ask_p,0.75,0.95,none,,,0.75 < ask p < 0.95,64,26,38,56,8,26356,711.0,5231,3727.5299999999997,318.764537,3408.7654629999997,20497.47,4080.1800000000003,-833.617189,-1009.0232880000001
ask_p,0.75,0.925,none,,,0.75 < ask p < 0.93,59,26,33,51,8,26356,711.0,5231,3727.5299999999993,318.764537,3408.7654629999993,20497.47,4080.1800000000003,-833.617189,-1009.0232880000001
ask_p,0.75,0.875,none,,,0.75 < ask p < 0.88,49,26,23,43,6,26356,711.0,5231,3727.5299999999993,318.764537,3408.7654629999993,20497.47,4080.1800000000003,-833.617189,-1009.0232880000001
ask_p,0.75,0.85,none,,,0.75 < ask p < 0.85,38,26,12,33,5,26356,711.0,5231,3727.53,318.76453699999996,3408.7654629999993,20497.469999999994,4080.1800000000003,-833.617189,-1009.0232880000001
ask_p,0.75,0.825,none,,,0.75 < ask p < 0.82,31,26,5,26,5,26356,711.0,5231,3727.5299999999993,318.76453699999996,3408.7654629999993,20497.469999999994,4080.1800000000003,-833.617189,-1009.0232880000001
ask_p,0.75,0.9,none,,,0.75 < ask p < 0.90,53,26,27,47,6,26356,711.0,5231,3727.5299999999993,318.764537,3408.7654629999984,20497.47,4080.1800000000003,-833.617189,-1009.0232880000001
ask_p,0.5,0.8,agrees,75.0,,0.50 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,38,36,2,30,8,29205,369.0,5236,3816.8399999999992,417.62385,3399.21615,20528.159999999996,3508.1200000000003,-1146.089356,-1009.0232879999999
ask_p,0.525,0.8,agrees,75.0,,0.53 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,36,36,0,28,8,29205,369.0,5236,3816.839999999999,417.62385,3399.21615,20528.16,3508.1200000000003,-1146.089356,-1009.0232879999999
ask_p,0.55,0.8,agrees,75.0,,0.55 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,36,36,0,28,8,29205,369.0,5236,3816.839999999999,417.62385,3399.21615,20528.16,3508.1200000000003,-1146.089356,-1009.0232879999999
ask_p,0.65,0.775,agrees,75.0,150.0,0.65 < ask p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,9,9,0,9,0,12220,244.0,5236,3574.0699999999997,175.76946099999998,3398.3005389999994,8645.93,3508.1200000000003,35.89488,0.0
mid_p,0.575,0.775,agrees,75.0,150.0,0.57 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,17,17,0,14,3,17637,429.0,5236,3657.4599999999996,261.023224,3396.436776,12093.539999999999,3508.1200000000003,-637.8461560000001,-1009.0232880000001
ask_p,0.7,0.8,agrees,,,0.70 < ask p < 0.80; spot agrees with selected side,29,29,0,25,4,27060,549.0,3389,3745.34,349.524448,3395.8155519999996,20431.659999999996,2507.86,35.89488,-1009.023288
mid_p,0.6,0.75,agrees,75.0,200.0,0.60 < mid p < 0.75; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,14,14,0,13,1,13767,326.0,5236,3601.1699999999996,207.94234300000005,3393.2276569999995,9341.83,3508.1200000000003,-508.2432,0.0
ask_p,0.6,0.8,agrees,25.0,200.0,0.60 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,40,40,0,32,8,43391,431.0,5236,4005.5,614.142004,3391.3579960000006,30911.5,3508.1200000000003,-3259.575847,-3295.470727
mid_p,0.5,0.775,agrees,75.0,200.0,0.50 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,28,27,1,22,6,23562,369.0,5236,3732.4899999999993,343.923153,3388.566847,16300.510000000004,3508.1200000000003,-1146.089356,-1009.0232879999999
mid_p,0.525,0.775,agrees,75.0,200.0,0.53 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,27,27,0,21,6,23562,369.0,5236,3732.4899999999993,343.923153,3388.5668469999996,16300.510000000002,3508.1200000000003,-1146.089356,-1009.0232879999999
mid_p,0.55,0.775,agrees,75.0,200.0,0.55 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,27,27,0,21,6,23562,369.0,5236,3732.4899999999993,343.923153,3388.5668469999996,16300.510000000002,3508.1200000000003,-1146.089356,-1009.0232879999999
mid_p,0.725,0.875,agrees,75.0,150.0,0.72 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,18,10,8,16,2,13060,587.5,5236,3560.7899999999995,180.505073,3380.284927,9458.210000000001,3508.1200000000003,35.89488,-32.86613299999999
mid_p,0.725,0.85,agrees,75.0,150.0,0.72 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,16,10,6,14,2,13060,587.5,5236,3560.7899999999995,180.505073,3380.284927,9458.210000000001,3508.1200000000003,35.89488,-32.86613299999999
mid_p,0.725,0.925,agrees,75.0,150.0,0.72 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,20,10,10,18,2,13060,587.5,5236,3560.79,180.505073,3380.2849269999997,9458.21,3508.1200000000003,35.89488,-32.86613299999999
mid_p,0.725,0.95,agrees,75.0,150.0,0.72 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,20,10,10,18,2,13060,587.5,5236,3560.79,180.505073,3380.2849269999997,9458.21,3508.1200000000003,35.89488,-32.86613299999999
mid_p,0.725,0.9,agrees,75.0,150.0,0.72 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,19,10,9,17,2,13060,587.5,5236,3560.79,180.50507299999998,3380.2849269999997,9458.210000000001,3508.1200000000003,35.89488,-32.86613299999999
mid_p,0.725,0.825,agrees,75.0,150.0,0.72 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,13,10,3,11,2,13060,587.5,5236,3560.79,180.50507299999998,3380.2849269999997,9458.21,3508.1200000000003,35.89488,-32.86613299999999
mid_p,0.725,0.8,agrees,75.0,150.0,0.72 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,10,10,0,9,1,13060,587.5,5236,3560.79,180.50507299999998,3380.2849269999997,9458.210000000001,3508.1200000000003,35.89488,-32.86613299999999
ask_p,0.625,0.7,agrees,50.0,150.0,0.62 < ask p < 0.70; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,6,6,0,5,1,11390,1188.5,5236,3545.6999999999994,177.277562,3368.422438,7586.3,3508.1200000000003,-181.88303399999998,0.0
ask_p,0.625,0.7,agrees,50.0,200.0,0.62 < ask p < 0.70; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,6,6,0,5,1,11390,1188.5,5236,3545.6999999999994,177.277562,3368.422438,7586.3,3508.1200000000003,-181.88303399999998,0.0
mid_p,0.575,0.775,agrees,75.0,200.0,0.57 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,26,26,0,20,6,23514,399.0,5236,3711.3699999999994,343.095249,3368.274751,16273.630000000003,3508.1200000000003,-1146.089356,-1009.0232879999999
ask_p,0.5,0.725,agrees,,,0.50 < ask p < 0.72; spot agrees with selected side,49,41,8,36,13,45852,450.0,5236,4105.61,739.1862590000002,3366.423741000001,29129.390000000003,3508.1200000000003,-5275.113902,-6297.108302
ask_p,0.525,0.725,agrees,,,0.53 < ask p < 0.72; spot agrees with selected side,46,41,5,33,13,45852,450.0,5236,4105.61,739.1862590000003,3366.423741000001,29129.390000000003,3508.1200000000003,-5275.113902,-6297.108302
ask_p,0.55,0.725,agrees,,,0.55 < ask p < 0.72; spot agrees with selected side,41,41,0,30,11,45852,450.0,5236,4105.6100000000015,739.1862590000001,3366.423741000001,29129.39,3508.1200000000003,-5275.113902,-6297.108302
ask_p,0.725,0.775,agrees,,150.0,0.72 < ask p < 0.78; spot agrees with selected side; |spot-target| <= $150,10,10,0,10,0,14154,1321.5,3389,3550.52,186.04588800000005,3364.4741119999994,10603.480000000001,2507.86,94.22209899999999,0.0
ask_p,0.725,0.775,agrees,25.0,150.0,0.72 < ask p < 0.78; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,10,10,0,10,0,14154,1321.5,3389,3550.52,186.04588800000005,3364.4741119999994,10603.480000000001,2507.86,94.22209899999999,0.0
ask_p,0.575,0.725,agrees,,200.0,0.57 < ask p < 0.72; spot agrees with selected side; |spot-target| <= $200,36,36,0,27,9,43267,499.5,5236,4058.3600000000006,697.7541480000001,3360.6058520000006,27498.64,3508.1200000000003,-5275.113902,-6297.108302
ask_p,0.575,0.7,agrees,75.0,150.0,0.57 < ask p < 0.70; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,8,8,0,7,1,9876,767.5,5236,3506.04,157.38602600000002,3348.653974,6366.96,3508.1200000000003,-1.7911559999999997,0.0
mid_p,0.575,0.95,agrees,25.0,150.0,0.57 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,54,40,14,44,10,49059,775.0,5236,4069.619999999999,725.6263280000002,3343.9936719999996,33617.38,3508.1200000000003,-5694.643003,-5730.537883
mid_p,0.575,0.925,agrees,25.0,150.0,0.57 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,52,40,12,42,10,49059,775.0,5236,4069.619999999999,725.6263280000001,3343.9936719999996,33617.38,3508.1200000000003,-5694.643003,-5730.537883
mid_p,0.575,0.875,agrees,25.0,150.0,0.57 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,50,40,10,40,10,49059,775.0,5236,4069.6199999999994,725.6263280000002,3343.9936719999996,33617.380000000005,3508.1200000000003,-5694.643003,-5730.537883
mid_p,0.575,0.85,agrees,25.0,150.0,0.57 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,47,40,7,37,10,49059,775.0,5236,4069.6199999999985,725.6263280000002,3343.9936719999996,33617.38,3508.1200000000003,-5694.643003,-5730.537883
mid_p,0.575,0.8,agrees,25.0,150.0,0.57 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,40,40,0,31,9,49059,775.0,5236,4069.62,725.6263280000001,3343.9936719999996,33617.38,3508.1200000000003,-5694.643003,-5730.537883
mid_p,0.575,0.9,agrees,25.0,150.0,0.57 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,51,40,11,41,10,49059,775.0,5236,4069.6199999999985,725.6263280000001,3343.993671999999,33617.380000000005,3508.1200000000003,-5694.643003,-5730.537883
mid_p,0.575,0.825,agrees,25.0,150.0,0.57 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,43,40,3,33,10,49059,775.0,5236,4069.6199999999985,725.6263280000001,3343.9936719999987,33617.38,3508.1200000000003,-5694.643003,-5730.537883
ask_p,0.625,0.8,agrees,75.0,,0.62 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,25,25,0,22,3,23253,338.0,5236,3656.9300000000003,317.256821,3339.6731789999994,16991.07,3508.1200000000003,-636.0550000000001,-1009.0232880000001
ask_p,0.625,0.8,agrees,25.0,200.0,0.62 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,35,35,0,29,6,42031,702.0,5236,3924.719999999999,591.5844060000002,3333.135593999999,30076.279999999995,3508.1200000000003,-3259.575847,-3295.470727
ask_p,0.675,0.8,agrees,25.0,200.0,0.68 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,30,30,0,25,5,27116,491.0,3389,3683.88,356.166678,3327.713321999999,20291.119999999995,2507.86,-145.98815399999998,-1009.023288
ask_p,0.65,0.7,agrees,50.0,,0.65 < ask p < 0.70; spot agrees with selected side; favored spot distance >= $50,5,5,0,4,1,11420,1362.0,5236,3501.72,176.458688,3325.2613119999996,7660.280000000001,3508.1200000000003,-181.88303399999998,0.0
ask_p,0.625,0.8,agrees,25.0,150.0,0.62 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,28,28,0,23,5,36317,775.0,5236,3840.1599999999994,518.708778,3321.451221999999,25736.839999999997,3508.1200000000003,-3259.575847,-3295.470727
ask_p,0.65,0.8,agrees,75.0,,0.65 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,24,24,0,21,3,23192,353.5,5236,3635.5800000000004,316.285396,3319.2946039999997,16951.42,3508.1200000000003,-636.0550000000001,-1009.0232880000001
ask_p,0.5,0.8,agrees,25.0,200.0,0.50 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,58,53,5,44,14,58282,594.0,5236,4182.729999999999,864.9515350000001,3317.778464999999,39794.270000000004,3508.1200000000003,-5180.8918029999995,-6202.886202999999
ask_p,0.55,0.8,agrees,25.0,200.0,0.55 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,53,53,0,40,13,58282,594.0,5236,4182.729999999999,864.9515350000001,3317.778464999999,39794.270000000004,3508.1200000000003,-5180.8918029999995,-6202.886202999999
ask_p,0.525,0.8,agrees,25.0,200.0,0.53 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,56,53,3,42,14,58282,594.0,5236,4182.73,864.951535,3317.7784649999985,39794.270000000004,3508.1200000000003,-5180.8918029999995,-6202.886202999999
ask_p,0.7,0.875,agrees,,200.0,0.70 < ask p < 0.88; spot agrees with selected side; |spot-target| <= $200,39,27,12,33,6,26866,702.0,3389,3662.73,345.636907,3317.093093,20320.269999999997,2507.86,35.89488,-1009.023288
ask_p,0.7,0.825,agrees,,200.0,0.70 < ask p < 0.82; spot agrees with selected side; |spot-target| <= $200,30,27,3,25,5,26866,702.0,3389,3662.73,345.636907,3317.093093,20320.269999999993,2507.86,35.89488,-1009.023288
