open_time_ts,open_time_utc,open,high,low,close,volume,close_time_ts,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,binance_direction
1778260500,2026-05-08T17:15:00+00:00,79861.99,80045.23000000,79846.77000000,80001.23,215.95071000,1778261399,2026-05-08T17:29:59+00:00,17273914.55328840,32259,152.77958000,12221106.86794910,Up
1778261400,2026-05-08T17:30:00+00:00,80001.24,80261.87000000,80001.24000000,80125.63,746.48789000,1778262299,2026-05-08T17:44:59+00:00,59834109.56975480,52201,464.73598000,37250658.65263620,Up
1778262300,2026-05-08T17:45:00+00:00,80125.62,80256.28000000,79971.87000000,80060.0,423.53260000,1778263199,2026-05-08T17:59:59+00:00,33952482.49377150,31950,224.28622000,17982113.66902950,Down
1778263200,2026-05-08T18:00:00+00:00,80060.0,80253.01000000,80059.99000000,80202.42,134.96876000,1778264099,2026-05-08T18:14:59+00:00,10822855.70059800,32973,69.23510000,5551421.53168650,Up
1778264100,2026-05-08T18:15:00+00:00,80202.41,80299.99000000,80160.80000000,80239.43,143.75822000,1778264999,2026-05-08T18:29:59+00:00,11536867.71150790,28825,70.65165000,5669906.98688660,Up
1778265000,2026-05-08T18:30:00+00:00,80239.42,80289.21000000,80110.25000000,80157.33,110.12324000,1778265899,2026-05-08T18:44:59+00:00,8831690.16264920,20730,52.55254000,4214547.10031980,Down
1778265900,2026-05-08T18:45:00+00:00,80157.33,80252.02000000,80070.09000000,80078.4,81.52309000,1778266799,2026-05-08T18:59:59+00:00,6535556.60949230,20904,26.89589000,2156329.14370250,Down
1778266800,2026-05-08T19:00:00+00:00,80078.39,80086.18000000,79954.54000000,80055.35,153.77629000,1778267699,2026-05-08T19:14:59+00:00,12306658.75722430,21002,48.06166000,3846185.91068130,Down
1778267700,2026-05-08T19:15:00+00:00,80055.34,80137.73000000,80000.02000000,80029.93,78.10414000,1778268599,2026-05-08T19:29:59+00:00,6252353.81948900,16562,26.32674000,2107518.14941310,Down
1778268600,2026-05-08T19:30:00+00:00,80029.94,80128.00000000,80022.29000000,80108.0,56.78055000,1778269499,2026-05-08T19:44:59+00:00,4546652.37221700,18905,32.33055000,2588754.43996290,Up
1778269500,2026-05-08T19:45:00+00:00,80108.01,80181.66000000,80067.44000000,80179.94,120.11878000,1778270399,2026-05-08T19:59:59+00:00,9624717.00409060,16671,76.72830000,6148168.10969640,Up
1778270400,2026-05-08T20:00:00+00:00,80180.0,80230.00000000,80142.00000000,80229.99,95.50011000,1778271299,2026-05-08T20:14:59+00:00,7657694.57232300,14892,35.19187000,2821870.83058560,Up
1778271300,2026-05-08T20:15:00+00:00,80230.0,80299.93000000,80182.39000000,80259.42,97.23950000,1778272199,2026-05-08T20:29:59+00:00,7803467.78477370,14288,69.16441000,5550428.55188240,Up
1778272200,2026-05-08T20:30:00+00:00,80259.42,80265.12000000,80155.70000000,80249.68,84.27010000,1778273099,2026-05-08T20:44:59+00:00,6760861.94455070,14784,51.76274000,4152567.83953820,Down
1778273100,2026-05-08T20:45:00+00:00,80249.69,80276.87000000,80089.76000000,80133.09,53.62695000,1778273999,2026-05-08T20:59:59+00:00,4298794.30276410,9825,26.91202000,2156581.20093290,Down
1778274000,2026-05-08T21:00:00+00:00,80133.08,80192.47000000,80116.32000000,80148.38,39.75453000,1778274899,2026-05-08T21:14:59+00:00,3186449.23782940,9361,15.04024000,1205376.07191340,Up
1778274900,2026-05-08T21:15:00+00:00,80148.38,80254.78000000,80148.38000000,80200.17,81.36800000,1778275799,2026-05-08T21:29:59+00:00,6525526.02372620,10537,60.60483000,4860491.20094300,Up
1778275800,2026-05-08T21:30:00+00:00,80200.18,80258.99000000,80170.45000000,80242.01,73.23462000,1778276699,2026-05-08T21:44:59+00:00,5873821.31646910,13407,26.45612000,2121871.11283960,Up
1778276700,2026-05-08T21:45:00+00:00,80242.0,80264.00000000,80174.06000000,80263.99,75.26493000,1778277599,2026-05-08T21:59:59+00:00,6036953.92297280,13371,42.14036000,3380069.89832250,Up
1778277600,2026-05-08T22:00:00+00:00,80264.0,80399.98000000,80238.42000000,80390.74,118.19479000,1778278499,2026-05-08T22:14:59+00:00,9494006.41489780,21228,99.56627000,7997754.81550830,Up
1778278500,2026-05-08T22:15:00+00:00,80390.74,80409.09000000,80295.44000000,80348.96,91.20308000,1778279399,2026-05-08T22:29:59+00:00,7328476.28184560,13466,40.89501000,3285983.02899200,Down
1778279400,2026-05-08T22:30:00+00:00,80348.96,80369.03000000,80295.08000000,80311.98,39.88125000,1778280299,2026-05-08T22:44:59+00:00,3203373.39330770,10547,17.67064000,1419353.97426870,Down
1778280300,2026-05-08T22:45:00+00:00,80311.97,80342.86000000,80262.00000000,80262.0,68.87612000,1778281199,2026-05-08T22:59:59+00:00,5529900.92631730,7110,12.45669000,1000303.56826100,Down
1778281200,2026-05-08T23:00:00+00:00,80262.0,80299.27000000,80213.52000000,80213.52,108.99790000,1778282099,2026-05-08T23:14:59+00:00,8749590.40436750,9749,51.29117000,4117421.90676470,Down
1778282100,2026-05-08T23:15:00+00:00,80213.53,80245.43000000,80158.32000000,80198.01,46.52856000,1778282999,2026-05-08T23:29:59+00:00,3731417.34165280,9902,11.26779000,903668.24597660,Down
1778283000,2026-05-08T23:30:00+00:00,80198.01,80198.01000000,80111.02000000,80139.01,183.83995000,1778283899,2026-05-08T23:44:59+00:00,14735156.08685830,15200,50.58014000,4054619.56665290,Down
1778283900,2026-05-08T23:45:00+00:00,80139.01,80198.00000000,80139.00000000,80193.17,101.72889000,1778284799,2026-05-08T23:59:59+00:00,8156641.69007360,7618,14.04199000,1125872.44643760,Up
1778284800,2026-05-09T00:00:00+00:00,80193.18,80205.74000000,80133.08000000,80161.45,54.88325000,1778285699,2026-05-09T00:14:59+00:00,4399381.36806790,11301,17.27857000,1385015.26213120,Down
1778285700,2026-05-09T00:15:00+00:00,80161.44,80208.66000000,80129.85000000,80155.7,40.29371000,1778286599,2026-05-09T00:29:59+00:00,3230102.83657330,9329,21.10318000,1691710.79731080,Down
1778286600,2026-05-09T00:30:00+00:00,80155.71,80218.00000000,80155.71000000,80195.09,53.42405000,1778287499,2026-05-09T00:44:59+00:00,4284414.55310300,8191,36.73580000,2945959.24901890,Up
1778287500,2026-05-09T00:45:00+00:00,80195.1,80240.87000000,80191.02000000,80238.76,57.93543000,1778288399,2026-05-09T00:59:59+00:00,4647347.25428520,9928,31.19667000,2502473.09231120,Up
1778288400,2026-05-09T01:00:00+00:00,80238.75,80320.56000000,80217.46000000,80320.56,66.25961000,1778289299,2026-05-09T01:14:59+00:00,5317763.34478680,9979,49.04662000,3936586.87131860,Up
1778289300,2026-05-09T01:15:00+00:00,80320.56,80349.99000000,80252.42000000,80274.87,38.35236000,1778290199,2026-05-09T01:29:59+00:00,3079284.97904470,8474,15.82716000,1270683.38292580,Down
1778290200,2026-05-09T01:30:00+00:00,80274.87,80399.93000000,80274.86000000,80381.15,84.13651000,1778291099,2026-05-09T01:44:59+00:00,6761564.44069560,13008,56.69768000,4556181.12532670,Up
1778291100,2026-05-09T01:45:00+00:00,80381.15,80446.58000000,80327.75000000,80327.75,78.06489000,1778291999,2026-05-09T01:59:59+00:00,6277180.69503310,12966,53.71920000,4319746.78413400,Down
1778292000,2026-05-09T02:00:00+00:00,80327.75,80465.93000000,80327.75000000,80436.01,76.33999000,1778292899,2026-05-09T02:14:59+00:00,6139124.71210560,15459,48.70775000,3916903.27844400,Up
1778292900,2026-05-09T02:15:00+00:00,80436.0,80458.78000000,80390.00000000,80428.65,41.80551000,1778293799,2026-05-09T02:29:59+00:00,3361968.60524980,12081,21.78821000,1752143.57273030,Down
1778293800,2026-05-09T02:30:00+00:00,80428.66,80477.47000000,80385.00000000,80394.57,59.69161000,1778294699,2026-05-09T02:44:59+00:00,4800529.33717010,11037,29.71956000,2389987.77539780,Down
1778294700,2026-05-09T02:45:00+00:00,80394.58,80437.96000000,80372.30000000,80417.87,53.79557000,1778295599,2026-05-09T02:59:59+00:00,4325241.62142290,7778,33.53292000,2695964.24661510,Up
1778295600,2026-05-09T03:00:00+00:00,80417.88,80477.47000000,80372.30000000,80427.99,178.17876000,1778296499,2026-05-09T03:14:59+00:00,14329713.76995740,10720,88.29020000,7099789.90662340,Up
1778296500,2026-05-09T03:15:00+00:00,80428.0,80550.67000000,80400.27000000,80433.4,112.66817000,1778297399,2026-05-09T03:29:59+00:00,9067164.45456530,14238,74.96348000,6033105.62872160,Up
1778297400,2026-05-09T03:30:00+00:00,80433.39,80433.40000000,80307.76000000,80347.61,66.39651000,1778298299,2026-05-09T03:44:59+00:00,5335456.20502320,8999,25.47624000,2047199.55598520,Down
1778298300,2026-05-09T03:45:00+00:00,80347.61,80395.85000000,80332.02000000,80383.95,30.88355000,1778299199,2026-05-09T03:59:59+00:00,2481782.95399180,6092,13.86982000,1114492.60737020,Up
1778299200,2026-05-09T04:00:00+00:00,80383.96,80666.66000000,80383.95000000,80572.94,151.51360000,1778300099,2026-05-09T04:14:59+00:00,12209141.46165070,23516,101.18797000,8153569.10865450,Up
1778300100,2026-05-09T04:15:00+00:00,80572.93,80572.94000000,80442.00000000,80476.66,92.86692000,1778300999,2026-05-09T04:29:59+00:00,7476319.86491860,12781,49.65906000,3997843.61933720,Down
1778301000,2026-05-09T04:30:00+00:00,80476.66,80476.67000000,80400.00000000,80409.99,73.01040000,1778301899,2026-05-09T04:44:59+00:00,5872928.02313310,7985,31.44454000,2529223.57236460,Down
1778301900,2026-05-09T04:45:00+00:00,80409.99,80471.17000000,80373.55000000,80379.9,87.04542000,1778302799,2026-05-09T04:59:59+00:00,6999855.70054120,14078,44.41007000,3571564.46617660,Down
1778302800,2026-05-09T05:00:00+00:00,80379.9,80408.23000000,80343.00000000,80371.87,208.80127000,1778303699,2026-05-09T05:14:59+00:00,16781600.93378770,13587,92.82770000,7460814.32398090,Down
1778303700,2026-05-09T05:15:00+00:00,80371.88,80466.74000000,80364.29000000,80450.06,84.71822000,1778304599,2026-05-09T05:29:59+00:00,6813740.49050350,9358,61.79619000,4970137.53038120,Up
1778304600,2026-05-09T05:30:00+00:00,80450.06,80480.49000000,80423.52000000,80478.67,36.30774000,1778305499,2026-05-09T05:44:59+00:00,2921058.35180760,8307,16.55835000,1332150.55652450,Up
1778305500,2026-05-09T05:45:00+00:00,80478.67,80478.68000000,80378.04000000,80379.49,30.90790000,1778306399,2026-05-09T05:59:59+00:00,2485392.46449710,6898,6.37666000,512672.68128300,Down
1778306400,2026-05-09T06:00:00+00:00,80379.5,80428.01000000,80378.11000000,80411.73,52.60658000,1778307299,2026-05-09T06:14:59+00:00,4229721.69762740,8861,36.67445000,2948641.24831230,Up
1778307300,2026-05-09T06:15:00+00:00,80411.73,80411.73000000,80304.85000000,80308.3,56.69963000,1778308199,2026-05-09T06:29:59+00:00,4554695.72687040,8861,25.78717000,2071118.75862010,Down
1778308200,2026-05-09T06:30:00+00:00,80308.3,80365.03000000,80208.33000000,80222.14,84.84993000,1778309099,2026-05-09T06:44:59+00:00,6810302.45102780,15524,26.01682000,2088311.85435660,Down
1778309100,2026-05-09T06:45:00+00:00,80222.14,80281.13000000,80201.60000000,80263.92,76.21860000,1778309999,2026-05-09T06:59:59+00:00,6115802.00503130,10531,49.87923000,4002285.90502250,Up
1778310000,2026-05-09T07:00:00+00:00,80263.93,80263.93000000,80135.00000000,80189.99,89.79803000,1778310899,2026-05-09T07:14:59+00:00,7199532.26085130,11507,21.91456000,1756991.20552770,Down
1778310900,2026-05-09T07:15:00+00:00,80190.0,80309.05000000,80189.99000000,80248.69,45.11035000,1778311799,2026-05-09T07:29:59+00:00,3620593.09361220,8826,28.22290000,2265106.38748340,Up
1778311800,2026-05-09T07:30:00+00:00,80248.68,80272.01000000,80200.00000000,80241.26,204.78362000,1778312699,2026-05-09T07:44:59+00:00,16430865.74310310,11100,127.49315000,10229433.88755690,Down
1778312700,2026-05-09T07:45:00+00:00,80241.26,80241.26000000,80175.93000000,80228.89,106.24964000,1778313599,2026-05-09T07:59:59+00:00,8521657.65351550,6787,32.60611000,2615311.71610120,Down
1778313600,2026-05-09T08:00:00+00:00,80228.88,80400.00000000,80220.00000000,80399.99,93.32423000,1778314499,2026-05-09T08:14:59+00:00,7497465.01396340,11495,71.92916000,5778412.03777830,Up
1778314500,2026-05-09T08:15:00+00:00,80400.0,80416.66000000,80378.00000000,80404.89,34.33644000,1778315399,2026-05-09T08:29:59+00:00,2760625.46147960,5755,12.31818000,990363.22461420,Up
1778315400,2026-05-09T08:30:00+00:00,80404.88,80452.44000000,80393.54000000,80432.06,127.29549000,1778316299,2026-05-09T08:44:59+00:00,10237252.94127010,10178,62.41069000,5019189.77218950,Up
1778316300,2026-05-09T08:45:00+00:00,80432.06,80432.07000000,80407.11000000,80407.12,42.11225000,1778317199,2026-05-09T08:59:59+00:00,3386914.59178760,4739,27.88058000,2242313.39327300,Down
1778317200,2026-05-09T09:00:00+00:00,80407.12,80415.83000000,80334.55000000,80342.35,44.37733000,1778318099,2026-05-09T09:14:59+00:00,3567452.02829900,5294,21.86360000,1757615.83669110,Down
1778318100,2026-05-09T09:15:00+00:00,80342.36,80342.36000000,80230.55000000,80255.29,57.66367000,1778318999,2026-05-09T09:29:59+00:00,4628511.65876640,9831,26.81670000,2152349.99323640,Down
1778319000,2026-05-09T09:30:00+00:00,80255.28,80278.67000000,80232.05000000,80243.28,64.47476000,1778319899,2026-05-09T09:44:59+00:00,5174652.75969220,8043,29.18375000,2342062.64274540,Down
1778319900,2026-05-09T09:45:00+00:00,80243.28,80248.58000000,80214.00000000,80242.53,44.89505000,1778320799,2026-05-09T09:59:59+00:00,3601985.56835620,8423,20.14498000,1616242.40161700,Down
1778320800,2026-05-09T10:00:00+00:00,80242.54,80254.43000000,80166.26000000,80217.68,69.02028000,1778321699,2026-05-09T10:14:59+00:00,5536583.63663960,9180,32.57510000,2612917.41574630,Down
1778321700,2026-05-09T10:15:00+00:00,80217.69,80250.00000000,80194.22000000,80205.7,96.88350000,1778322599,2026-05-09T10:29:59+00:00,7772054.36281380,8595,41.62346000,3338712.36941850,Down
1778322600,2026-05-09T10:30:00+00:00,80205.03,80346.94000000,80205.03000000,80329.99,46.50882000,1778323499,2026-05-09T10:44:59+00:00,3733742.36708540,7501,32.76578000,2630230.90817240,Up
1778323500,2026-05-09T10:45:00+00:00,80329.99,80330.00000000,80264.01000000,80264.02,22.12815000,1778324399,2026-05-09T10:59:59+00:00,1776498.03199920,4733,11.89103000,954553.40358840,Down
1778324400,2026-05-09T11:00:00+00:00,80264.01,80332.74000000,80256.95000000,80319.87,110.66917000,1778325299,2026-05-09T11:14:59+00:00,8885244.91551880,7200,75.29787000,6045270.82155820,Up
1778325300,2026-05-09T11:15:00+00:00,80319.88,80366.07000000,80319.87000000,80340.93,35.89374000,1778326199,2026-05-09T11:29:59+00:00,2883829.14225540,5221,29.31642000,2355368.24161350,Up
1778326200,2026-05-09T11:30:00+00:00,80340.92,80354.96000000,80339.18000000,80339.19,48.12045000,1778327099,2026-05-09T11:44:59+00:00,3866099.30129750,4142,34.95794000,2808573.55703340,Down
1778327100,2026-05-09T11:45:00+00:00,80339.19,80365.31000000,80332.00000000,80345.46,72.03491000,1778327999,2026-05-09T11:59:59+00:00,5788194.71958030,6780,33.18055000,2665966.21576440,Up
1778328000,2026-05-09T12:00:00+00:00,80345.47,80372.30000000,80304.06000000,80315.5,77.04934000,1778328899,2026-05-09T12:14:59+00:00,6189645.39746880,7350,51.60511000,4145386.91710770,Down
1778328900,2026-05-09T12:15:00+00:00,80315.5,80416.21000000,80274.03000000,80416.2,150.57310000,1778329799,2026-05-09T12:29:59+00:00,12099741.70870550,12161,108.65373000,8730887.25861920,Up
1778329800,2026-05-09T12:30:00+00:00,80416.21,80416.21000000,80324.37000000,80350.95,73.75338000,1778330699,2026-05-09T12:44:59+00:00,5925771.67202740,7557,38.48120000,3091591.82251610,Down
1778330700,2026-05-09T12:45:00+00:00,80350.95,80408.00000000,80350.95000000,80397.97,56.08133000,1778331599,2026-05-09T12:59:59+00:00,4507522.34447180,5076,46.91833000,3770857.19459700,Up
